date;close
1998-05-08;20.5700
1998-05-11;21.0500
1998-05-12;20.9800
1998-05-13;20.4400
1998-05-14;19.6400
1998-05-15;20.4400
1998-05-18;21.6900
1998-05-19;20.3900
1998-05-20;19.8900
1998-05-21;19.3800
1998-05-22;18.9900
1998-05-26;22.0700
1998-05-27;22.5900
1998-05-28;20.7400
1998-05-29;21.3200
1998-06-01;22.8300
1998-06-02;22.0000
1998-06-03;22.8500
1998-06-04;21.2200
1998-06-05;19.7800
1998-06-08;20.5800
1998-06-09;20.5200
1998-06-10;21.4800
1998-06-11;23.5700
1998-06-12;22.7800
1998-06-15;25.9400
1998-06-16;24.8000
1998-06-17;22.8900
1998-06-18;22.4000
1998-06-19;21.9200
1998-06-22;21.9400
1998-06-23;20.1700
1998-06-24;20.0200
1998-06-25;20.2500
1998-06-26;19.3600
1998-06-29;19.5700
1998-06-30;19.7100
1998-07-01;18.0000
1998-07-02;17.6700
1998-07-06;18.6300
1998-07-07;18.6200
1998-07-08;17.8200
1998-07-09;18.1600
1998-07-10;17.9200
1998-07-13;18.2600
1998-07-14;17.8800
1998-07-15;17.8900
1998-07-16;16.9700
1998-07-17;16.2300
1998-07-20;17.3400
1998-07-21;20.1000
1998-07-22;20.3200
1998-07-23;23.0100
1998-07-24;23.0100
1998-07-27;23.1300
1998-07-28;25.2500
1998-07-29;24.7900
1998-07-30;22.6600
1998-07-31;24.8000
1998-08-03;25.9800
1998-08-04;31.0600
1998-08-05;29.8300
1998-08-06;28.2000
1998-08-07;27.0200
1998-08-10;28.7500
1998-08-11;31.9100
1998-08-12;28.5500
1998-08-13;29.9200
1998-08-14;34.3400
1998-08-17;31.8600
1998-08-18;28.4000
1998-08-19;28.6900
1998-08-20;30.0000
1998-08-21;33.1400
1998-08-24;31.8000
1998-08-25;30.3300
1998-08-26;31.1400
1998-08-27;38.5500
1998-08-28;39.6000
1998-08-31;44.2800
1998-09-01;36.4800
1998-09-02;36.7600
1998-09-03;41.4300
1998-09-04;43.3100
1998-09-08;37.9000
1998-09-09;39.6600
1998-09-10;45.2900
1998-09-11;43.7400
1998-09-14;38.5700
1998-09-15;36.5800
1998-09-16;35.9400
1998-09-17;39.2300
1998-09-18;38.6300
1998-09-21;38.5800
1998-09-22;36.6200
1998-09-23;32.4700
1998-09-24;34.6600
1998-09-25;34.5500
1998-09-28;34.8700
1998-09-29;36.0800
1998-09-30;40.9500
1998-10-01;43.4800
1998-10-02;40.4700
1998-10-05;42.8100
1998-10-06;41.2000
1998-10-07;43.5100
1998-10-08;45.7400
1998-10-09;42.2000
1998-10-12;40.0700
1998-10-13;40.2300
1998-10-14;38.9600
1998-10-15;33.3400
1998-10-16;34.8200
1998-10-19;33.1300
1998-10-20;33.1100
1998-10-21;33.2100
1998-10-22;31.5300
1998-10-23;32.2700
1998-10-26;32.3800
1998-10-27;32.9500
1998-10-28;32.4200
1998-10-29;29.5000
1998-10-30;28.0500
1998-11-02;27.2600
1998-11-03;27.7600
1998-11-04;27.3700
1998-11-05;26.0100
1998-11-06;25.7000
1998-11-09;28.0900
1998-11-10;28.1700
1998-11-11;28.4700
1998-11-12;29.2800
1998-11-13;29.0300
1998-11-16;28.9000
1998-11-17;27.9500
1998-11-18;27.1300
1998-11-19;25.5000
1998-11-20;22.4700
1998-11-23;21.8400
1998-11-24;23.2800
1998-11-25;22.1500
1998-11-27;22.0900
1998-11-30;26.0100
1998-12-01;24.9700
1998-12-02;25.4300
1998-12-03;28.7000
1998-12-04;25.3100
1998-12-07;24.9000
1998-12-08;25.5800
1998-12-09;25.6600
1998-12-10;26.8100
1998-12-11;27.7200
1998-12-14;31.3100
1998-12-15;29.4200
1998-12-16;29.9600
1998-12-17;27.9600
1998-12-18;25.0400
1998-12-21;23.8600
1998-12-22;22.7800
1998-12-23;20.2100
1998-12-24;21.4800
1998-12-28;23.5000
1998-12-29;22.1800
1998-12-30;23.3400
1998-12-31;24.4200
1999-01-04;26.1700
1999-01-05;24.4600
1999-01-06;23.3400
1999-01-07;24.3700
1999-01-08;23.2800
1999-01-11;25.4600
1999-01-12;28.1000
1999-01-13;30.1100
1999-01-14;32.9800
1999-01-15;29.2400
1999-01-19;29.2400
1999-01-20;28.6000
1999-01-21;30.9200
1999-01-22;31.9500
1999-01-25;31.1300
1999-01-26;29.2300
1999-01-27;29.7300
1999-01-28;28.1100
1999-01-29;26.2500
1999-02-01;27.6700
1999-02-02;28.1600
1999-02-03;27.8800
1999-02-04;29.4800
1999-02-05;29.6700
1999-02-08;30.2700
1999-02-09;31.3600
1999-02-10;30.4500
1999-02-11;27.4200
1999-02-12;29.7600
1999-02-16;29.6500
1999-02-17;30.6500
1999-02-18;30.4500
1999-02-19;29.3000
1999-02-22;25.8700
1999-02-23;26.4900
1999-02-24;27.2100
1999-02-25;28.0100
1999-02-26;27.8800
1999-03-01;28.3700
1999-03-02;29.2200
1999-03-03;29.0400
1999-03-04;26.6700
1999-03-05;24.0800
1999-03-08;24.5400
1999-03-09;25.0200
1999-03-10;24.7900
1999-03-11;24.3700
1999-03-12;24.8400
1999-03-15;25.2400
1999-03-16;25.1500
1999-03-17;25.5700
1999-03-18;24.1300
1999-03-19;24.3200
1999-03-22;25.0000
1999-03-23;27.2700
1999-03-24;26.6000
1999-03-25;24.3300
1999-03-26;24.0400
1999-03-29;23.5400
1999-03-30;22.7300
1999-03-31;23.2600
1999-04-01;22.0600
1999-04-05;22.1900
1999-04-06;22.6500
1999-04-07;22.8100
1999-04-08;22.5900
1999-04-09;21.7700
1999-04-12;21.9300
1999-04-13;22.7300
1999-04-14;24.9400
1999-04-15;23.9300
1999-04-16;23.9000
1999-04-19;26.4200
1999-04-20;25.0200
1999-04-21;23.3100
1999-04-22;22.6200
1999-04-23;22.7600
1999-04-26;23.5300
1999-04-27;23.3600
1999-04-28;24.4000
1999-04-29;25.0600
1999-04-30;25.0700
1999-05-03;24.1500
1999-05-04;25.6200
1999-05-05;25.1900
1999-05-06;27.4400
1999-05-07;25.3600
1999-05-10;26.6200
1999-05-11;25.6200
1999-05-12;26.1300
1999-05-13;25.0200
1999-05-14;26.8600
1999-05-17;27.2800
1999-05-18;27.2600
1999-05-19;25.0800
1999-05-20;24.4600
1999-05-21;24.4000
1999-05-24;27.6200
1999-05-25;28.9000
1999-05-26;27.5700
1999-05-27;28.1200
1999-05-28;25.3900
1999-06-01;26.6200
1999-06-02;26.2100
1999-06-03;26.2000
1999-06-04;23.4300
1999-06-07;23.7800
1999-06-08;24.0200
1999-06-09;23.9000
1999-06-10;25.3200
1999-06-11;25.9000
1999-06-14;26.5100
1999-06-15;25.9100
1999-06-16;22.4000
1999-06-17;21.9500
1999-06-18;21.7500
1999-06-21;21.8100
1999-06-22;21.7000
1999-06-23;21.3200
1999-06-24;23.0600
1999-06-25;21.7600
1999-06-28;22.6300
1999-06-29;22.5100
1999-06-30;21.0900
1999-07-01;19.6900
1999-07-02;18.6600
1999-07-06;20.7300
1999-07-07;20.3500
1999-07-08;20.2400
1999-07-09;17.9600
1999-07-12;19.7300
1999-07-13;19.9500
1999-07-14;19.7100
1999-07-15;18.6800
1999-07-16;17.4200
1999-07-19;19.0700
1999-07-20;21.7900
1999-07-21;21.4600
1999-07-22;23.0500
1999-07-23;23.3200
1999-07-26;24.9800
1999-07-27;23.2300
1999-07-28;22.8500
1999-07-29;24.5200
1999-07-30;24.6400
1999-08-02;25.5900
1999-08-03;26.2700
1999-08-04;27.4000
1999-08-05;27.0100
1999-08-06;26.6000
1999-08-09;27.6600
1999-08-10;28.4500
1999-08-11;25.3900
1999-08-12;25.0300
1999-08-13;22.3100
1999-08-16;23.0700
1999-08-17;21.6700
1999-08-18;23.3000
1999-08-19;24.3900
1999-08-20;22.9500
1999-08-23;22.5500
1999-08-24;22.4000
1999-08-25;20.9600
1999-08-26;21.2100
1999-08-27;21.8300
1999-08-30;24.6300
1999-08-31;24.4500
1999-09-01;22.9300
1999-09-02;24.5300
1999-09-03;20.9800
1999-09-07;23.4400
1999-09-08;23.8200
1999-09-09;23.0100
1999-09-10;22.0300
1999-09-13;22.8900
1999-09-14;23.7700
1999-09-15;24.5600
1999-09-16;25.2500
1999-09-17;23.3000
1999-09-20;24.0300
1999-09-21;25.6500
1999-09-22;25.1900
1999-09-23;27.8400
1999-09-24;27.7900
1999-09-27;26.4000
1999-09-28;26.0600
1999-09-29;26.4900
1999-09-30;25.4100
1999-10-01;24.9300
1999-10-04;24.4600
1999-10-05;24.7900
1999-10-06;22.0600
1999-10-07;23.5800
1999-10-08;20.4900
1999-10-11;20.6300
1999-10-12;22.8400
1999-10-13;25.9600
1999-10-14;26.0500
1999-10-15;28.7500
1999-10-18;28.1900
1999-10-19;26.5600
1999-10-20;23.9000
1999-10-21;24.0200
1999-10-22;21.6400
1999-10-25;23.6000
1999-10-26;24.2600
1999-10-27;24.2000
1999-10-28;21.3400
1999-10-29;22.2000
1999-11-01;22.0900
1999-11-02;23.1000
1999-11-03;23.1600
1999-11-04;23.0000
1999-11-05;21.6600
1999-11-08;21.8700
1999-11-09;22.7000
1999-11-10;22.2600
1999-11-11;22.0700
1999-11-12;21.6500
1999-11-15;22.7400
1999-11-16;20.7300
1999-11-17;20.9600
1999-11-18;19.7600
1999-11-19;19.1100
1999-11-22;19.9800
1999-11-23;21.0000
1999-11-24;20.2600
1999-11-26;22.3300
1999-11-29;23.5700
1999-11-30;24.1800
1999-12-01;22.2300
1999-12-02;21.7700
1999-12-03;19.3200
1999-12-06;20.5800
1999-12-07;21.0900
1999-12-08;21.2500
1999-12-09;21.1900
1999-12-10;21.4800
1999-12-13;21.7200
1999-12-14;23.0600
1999-12-15;22.0300
1999-12-16;21.9100
1999-12-17;21.3500
1999-12-20;23.7800
1999-12-21;22.6600
1999-12-22;22.4300
1999-12-23;21.1200
1999-12-27;23.0700
1999-12-28;22.9700
1999-12-29;23.0900
1999-12-30;24.7600
2000-01-03;24.2100
2000-01-04;27.0100
2000-01-05;26.4100
2000-01-06;25.7300
2000-01-07;21.7200
2000-01-10;21.7100
2000-01-11;22.5000
2000-01-12;22.8400
2000-01-13;21.7100
2000-01-14;19.6600
2000-01-17;21.9400
2000-01-18;21.5000
2000-01-19;21.7200
2000-01-20;21.7500
2000-01-21;20.8200
2000-01-24;24.0700
2000-01-25;23.0200
2000-01-26;23.0300
2000-01-27;23.5400
2000-01-28;26.1400
2000-01-31;24.9500
2000-02-01;23.4500
2000-02-02;23.1200
2000-02-03;22.0100
2000-02-04;21.5400
2000-02-07;22.7900
2000-02-08;21.2500
2000-02-09;22.9000
2000-02-10;23.0700
2000-02-11;24.4200
2000-02-14;24.3800
2000-02-15;22.9200
2000-02-16;23.5100
2000-02-17;23.1700
2000-02-18;26.0000
2000-02-21;47.3400
2000-02-22;25.8600
2000-02-23;23.8900
2000-02-24;24.3800
2000-02-25;25.2000
2000-02-28;24.6800
2000-02-29;23.3700
2000-03-01;21.6400
2000-03-02;21.0600
2000-03-03;19.2100
2000-03-06;21.5000
2000-03-07;24.3100
2000-03-08;23.8200
2000-03-09;22.2100
2000-03-10;21.2400
2000-03-13;22.8500
2000-03-14;24.4100
2000-03-15;22.3400
2000-03-16;20.7700
2000-03-17;22.3700
2000-03-20;22.9600
2000-03-21;21.7000
2000-03-22;21.4900
2000-03-23;22.2600
2000-03-24;23.3100
2000-03-27;24.5300
2000-03-28;24.8600
2000-03-29;24.1000
2000-03-30;25.4700
2000-03-31;24.1100
2000-04-03;24.0300
2000-04-04;27.1200
2000-04-05;28.4100
2000-04-06;27.1500
2000-04-07;24.3900
2000-04-10;25.9900
2000-04-11;27.2500
2000-04-12;28.9800
2000-04-13;29.4000
2000-04-14;33.4900
2000-04-17;28.9500
2000-04-18;26.1200
2000-04-19;27.0200
2000-04-20;25.8500
2000-04-21;31.0800
2000-04-24;27.3700
2000-04-25;25.2400
2000-04-26;26.9700
2000-04-27;26.1900
2000-04-28;26.2000
2000-05-01;25.8800
2000-05-02;28.5000
2000-05-03;31.6300
2000-05-04;30.7700
2000-05-05;27.5300
2000-05-08;28.2000
2000-05-09;28.9300
2000-05-10;29.8700
2000-05-11;27.7600
2000-05-12;26.0500
2000-05-15;24.8600
2000-05-16;24.3400
2000-05-17;23.9800
2000-05-18;23.9600
2000-05-19;25.4400
2000-05-22;26.0000
2000-05-23;25.8700
2000-05-24;24.3200
2000-05-25;24.5800
2000-05-26;24.4700
2000-05-29;42.0800
2000-05-30;23.6200
2000-05-31;23.6500
2000-06-01;22.3600
2000-06-02;21.4800
2000-06-05;22.7100
2000-06-06;23.0500
2000-06-07;22.4800
2000-06-08;22.7700
2000-06-09;22.1400
2000-06-12;22.3200
2000-06-13;21.6700
2000-06-14;21.4800
2000-06-15;20.6800
2000-06-16;20.5000
2000-06-19;20.6300
2000-06-20;20.8800
2000-06-21;20.6100
2000-06-22;22.0000
2000-06-23;22.3400
2000-06-26;22.4500
2000-06-27;21.8000
2000-06-28;20.2900
2000-06-29;19.7000
2000-06-30;19.5400
2000-07-03;19.8300
2000-07-04;36.6100
2000-07-05;21.1600
2000-07-06;20.9400
2000-07-07;19.2200
2000-07-10;20.3300
2000-07-11;20.1100
2000-07-12;20.0300
2000-07-13;20.0300
2000-07-14;19.3200
2000-07-17;19.4500
2000-07-18;19.7500
2000-07-19;19.6500
2000-07-20;18.9400
2000-07-21;18.9400
2000-07-24;19.9200
2000-07-25;19.3900
2000-07-26;19.6700
2000-07-27;19.6000
2000-07-28;20.8400
2000-07-31;20.7400
2000-08-01;20.5500
2000-08-02;20.0000
2000-08-03;19.9900
2000-08-04;18.6200
2000-08-07;19.0300
2000-08-08;18.7900
2000-08-09;19.1800
2000-08-10;19.1900
2000-08-11;18.5500
2000-08-14;17.8800
2000-08-15;17.9800
2000-08-16;18.0200
2000-08-17;17.4800
2000-08-18;17.0500
2000-08-21;17.3500
2000-08-22;17.4700
2000-08-23;17.3800
2000-08-24;17.0400
2000-08-25;16.5300
2000-08-28;16.5400
2000-08-29;16.8900
2000-08-30;17.6900
2000-08-31;16.8400
2000-09-01;17.5300
2000-09-04;21.9100
2000-09-05;19.8200
2000-09-06;20.7900
2000-09-07;19.4200
2000-09-08;18.4600
2000-09-11;18.4000
2000-09-12;18.5900
2000-09-13;18.3200
2000-09-14;18.2600
2000-09-15;18.5200
2000-09-18;20.2500
2000-09-19;19.5400
2000-09-20;19.9300
2000-09-21;20.1800
2000-09-22;20.7400
2000-09-25;21.4100
2000-09-26;21.8800
2000-09-27;21.6700
2000-09-28;19.4700
2000-09-29;20.5700
2000-10-02;21.2300
2000-10-03;21.8500
2000-10-04;21.5400
2000-10-05;21.0300
2000-10-06;22.7100
2000-10-09;24.0200
2000-10-10;24.8600
2000-10-11;26.5700
2000-10-12;30.5100
2000-10-13;27.6000
2000-10-16;26.7900
2000-10-17;27.8400
2000-10-18;28.7200
2000-10-19;25.0900
2000-10-20;24.2400
2000-10-23;24.6900
2000-10-24;24.2800
2000-10-25;26.6500
2000-10-26;28.6200
2000-10-27;26.4700
2000-10-30;25.4600
2000-10-31;23.6300
2000-11-01;24.2800
2000-11-02;23.9200
2000-11-03;23.6700
2000-11-06;24.5200
2000-11-07;24.9100
2000-11-08;25.6600
2000-11-09;27.2000
2000-11-10;28.5300
2000-11-13;29.0600
2000-11-14;26.8100
2000-11-15;26.1500
2000-11-16;25.0500
2000-11-17;24.8100
2000-11-20;27.4300
2000-11-21;26.6200
2000-11-22;27.7100
2000-11-23;20.6600
2000-11-24;26.0000
2000-11-27;26.9300
2000-11-28;27.6400
2000-11-29;27.4900
2000-11-30;29.6500
2000-12-01;27.4800
2000-12-04;27.7800
2000-12-05;24.9900
2000-12-06;25.0700
2000-12-07;25.3400
2000-12-08;22.4100
2000-12-11;23.5100
2000-12-12;24.8800
2000-12-13;23.6300
2000-12-14;24.8600
2000-12-15;26.5500
2000-12-18;27.7000
2000-12-19;27.1700
2000-12-20;31.7400
2000-12-21;29.6600
2000-12-22;27.5500
2000-12-25;39.3000
2000-12-26;28.7300
2000-12-27;28.1400
2000-12-28;26.5700
2000-12-29;26.8500
2001-01-01;23.1000
2001-01-02;29.9900
2001-01-03;26.6000
2001-01-04;26.9700
2001-01-05;28.6700
2001-01-08;29.8400
2001-01-09;27.9900
2001-01-10;26.8000
2001-01-11;25.7900
2001-01-12;24.5600
2001-01-15;21.8700
2001-01-16;25.2800
2001-01-17;24.9300
2001-01-18;23.3700
2001-01-19;23.2400
2001-01-22;23.2500
2001-01-23;21.5700
2001-01-24;22.0300
2001-01-25;22.6400
2001-01-26;22.5700
2001-01-29;22.6100
2001-01-30;22.5700
2001-01-31;22.0200
2001-02-01;21.6600
2001-02-02;21.9500
2001-02-05;22.1900
2001-02-06;21.9800
2001-02-07;21.6700
2001-02-08;21.4600
2001-02-09;22.0300
2001-02-12;21.9200
2001-02-13;21.3700
2001-02-14;21.5200
2001-02-15;20.2700
2001-02-16;22.1200
2001-02-19;16.3000
2001-02-20;24.6900
2001-02-21;25.7500
2001-02-22;26.7600
2001-02-23;27.2100
2001-02-26;25.4300
2001-02-27;26.4900
2001-02-28;28.3500
2001-03-01;28.0800
2001-03-02;27.4300
2001-03-05;27.1200
2001-03-06;25.8900
2001-03-07;24.1200
2001-03-08;24.2900
2001-03-09;25.6200
2001-03-12;30.3200
2001-03-13;27.5500
2001-03-14;29.6100
2001-03-15;28.5600
2001-03-16;29.9100
2001-03-19;29.7800
2001-03-20;30.9600
2001-03-21;31.9300
2001-03-22;32.8400
2001-03-23;30.4500
2001-03-26;29.0400
2001-03-27;27.0400
2001-03-28;28.5800
2001-03-29;29.1700
2001-03-30;28.6400
2001-04-02;31.2100
2001-04-03;34.7200
2001-04-04;34.0700
2001-04-05;29.9400
2001-04-06;31.6900
2001-04-09;31.9100
2001-04-10;29.4400
2001-04-11;28.4600
2001-04-12;26.1200
2001-04-13;16.9200
2001-04-16;26.3300
2001-04-17;25.6100
2001-04-18;24.1300
2001-04-19;24.1600
2001-04-20;25.3800
2001-04-23;28.1600
2001-04-24;28.4900
2001-04-25;27.4000
2001-04-26;25.9600
2001-04-27;24.0200
2001-04-30;25.4800
2001-05-01;24.2000
2001-05-02;24.2300
2001-05-03;25.7800
2001-05-04;23.9100
2001-05-07;24.8600
2001-05-08;24.4400
2001-05-09;24.3500
2001-05-10;24.0000
2001-05-11;23.5400
2001-05-14;24.2600
2001-05-15;23.7100
2001-05-16;21.8900
2001-05-17;21.4700
2001-05-18;21.2300
2001-05-21;20.7600
2001-05-22;21.3500
2001-05-23;22.0800
2001-05-24;20.5700
2001-05-25;20.6000
2001-05-28;19.5300
2001-05-29;22.1400
2001-05-30;22.7600
2001-05-31;22.6400
2001-06-01;21.5900
2001-06-04;21.3800
2001-06-05;19.5800
2001-06-06;20.3900
2001-06-07;19.6700
2001-06-08;19.9200
2001-06-11;20.7000
2001-06-12;20.7000
2001-06-13;21.4500
2001-06-14;23.1200
2001-06-15;22.8100
2001-06-18;23.1700
2001-06-19;22.3400
2001-06-20;21.7100
2001-06-21;19.3800
2001-06-22;20.0200
2001-06-25;20.6700
2001-06-26;21.2000
2001-06-27;20.8800
2001-06-28;20.0100
2001-06-29;19.0600
2001-07-02;18.7600
2001-07-03;18.9200
2001-07-04;19.9100
2001-07-05;20.0900
2001-07-06;21.6300
2001-07-09;22.4800
2001-07-10;23.2500
2001-07-11;24.0100
2001-07-12;22.0900
2001-07-13;21.1400
2001-07-16;22.9100
2001-07-17;22.6100
2001-07-18;23.6000
2001-07-19;22.5100
2001-07-20;22.3400
2001-07-23;23.7400
2001-07-24;25.2400
2001-07-25;24.0000
2001-07-26;23.0100
2001-07-27;22.0000
2001-07-30;22.6900
2001-07-31;21.6200
2001-08-01;20.5600
2001-08-02;20.0900
2001-08-03;19.8900
2001-08-06;21.8900
2001-08-07;21.0100
2001-08-08;22.3200
2001-08-09;21.7500
2001-08-10;20.5500
2001-08-13;20.4200
2001-08-14;20.4800
2001-08-15;20.9100
2001-08-16;21.5400
2001-08-17;23.8400
2001-08-20;22.8700
2001-08-21;24.4000
2001-08-22;22.4400
2001-08-23;22.2300
2001-08-24;19.7100
2001-08-27;20.5600
2001-08-28;22.0000
2001-08-29;23.0300
2001-08-30;25.4100
2001-08-31;24.9200
2001-09-03;17.8200
2001-09-04;25.8500
2001-09-05;26.3500
2001-09-06;28.6100
2001-09-07;30.9900
2001-09-10;31.8400
2001-09-11;9.7200
2001-09-12;9.2100
2001-09-13;9.0000
2001-09-14;11.8500
2001-09-17;41.7600
2001-09-18;38.8700
2001-09-19;40.5600
2001-09-20;43.7400
2001-09-21;42.6600
2001-09-24;37.7500
2001-09-25;35.8100
2001-09-26;35.2600
2001-09-27;34.0000
2001-09-28;31.9300
2001-10-01;32.3200
2001-10-02;31.1800
2001-10-03;31.3400
2001-10-04;31.9700
2001-10-05;33.3900
2001-10-08;35.1200
2001-10-09;34.8300
2001-10-10;31.6000
2001-10-11;31.5000
2001-10-12;35.2700
2001-10-15;35.3100
2001-10-16;32.8800
2001-10-17;35.0800
2001-10-18;34.9500
2001-10-19;34.1100
2001-10-22;32.2500
2001-10-23;32.0000
2001-10-24;30.9500
2001-10-25;29.4600
2001-10-26;28.4200
2001-10-29;31.6400
2001-10-30;33.4600
2001-10-31;33.5600
2001-11-01;32.3100
2001-11-02;30.7100
2001-11-05;30.5000
2001-11-06;28.8000
2001-11-07;29.1300
2001-11-08;28.6200
2001-11-09;27.4400
2001-11-12;29.3500
2001-11-13;26.4700
2001-11-14;26.5600
2001-11-15;25.5600
2001-11-16;25.0700
2001-11-19;24.4600
2001-11-20;24.1200
2001-11-21;24.1900
2001-11-22;21.2200
2001-11-23;23.2500
2001-11-26;23.7900
2001-11-27;24.0000
2001-11-28;25.9000
2001-11-29;25.1800
2001-11-30;23.8400
2001-12-03;25.7700
2001-12-04;24.0800
2001-12-05;23.0200
2001-12-06;23.7100
2001-12-07;23.4900
2001-12-10;25.6200
2001-12-11;25.3000
2001-12-12;24.8700
2001-12-13;25.9100
2001-12-14;24.6300
2001-12-17;24.2600
2001-12-18;23.2900
2001-12-19;22.5800
2001-12-20;23.6700
2001-12-21;22.5000
2001-12-24;22.6200
2001-12-25;37.2100
2001-12-26;22.2900
2001-12-27;21.5900
2001-12-28;21.4000
2001-12-31;23.8000
2002-01-01;44.9800
2002-01-02;22.7100
2002-01-03;21.3400
2002-01-04;20.4500
2002-01-07;21.9400
2002-01-08;21.8300
2002-01-09;22.1300
2002-01-10;22.3600
2002-01-11;22.6000
2002-01-14;23.5800
2002-01-15;22.7000
2002-01-16;23.4500
2002-01-17;22.2500
2002-01-18;22.5200
2002-01-21;21.9300
2002-01-22;23.6100
2002-01-23;21.8800
2002-01-24;21.1500
2002-01-25;21.0100
2002-01-28;21.1400
2002-01-29;24.3500
2002-01-30;23.2200
2002-01-31;21.0900
2002-02-01;21.1200
2002-02-04;24.8700
2002-02-05;25.4500
2002-02-06;26.0900
2002-02-07;25.1100
2002-02-08;23.2600
2002-02-11;21.7800
2002-02-12;21.6200
2002-02-13;20.8500
2002-02-14;21.7700
2002-02-15;22.3700
2002-02-18;26.1700
2002-02-19;24.4300
2002-02-20;22.6600
2002-02-21;23.8000
2002-02-22;22.8600
2002-02-25;21.8400
2002-02-26;21.6800
2002-02-27;21.4900
2002-02-28;21.5900
2002-03-01;19.9600
2002-03-04;20.5000
2002-03-05;20.3000
2002-03-06;19.9400
2002-03-07;20.0400
2002-03-08;19.2700
2002-03-11;19.8400
2002-03-12;19.5900
2002-03-13;19.4600
2002-03-14;19.2000
2002-03-15;18.4200
2002-03-18;18.9300
2002-03-19;18.1600
2002-03-20;18.4600
2002-03-21;18.1500
2002-03-22;17.7700
2002-03-25;18.4800
2002-03-26;18.1300
2002-03-27;17.7000
2002-03-28;17.4000
2002-03-29;24.3700
2002-04-01;18.7300
2002-04-02;19.1600
2002-04-03;20.2000
2002-04-04;19.7800
2002-04-05;19.1300
2002-04-08;19.6100
2002-04-09;19.4700
2002-04-10;18.1900
2002-04-11;20.3000
2002-04-12;19.4200
2002-04-15;19.8200
2002-04-16;18.1100
2002-04-17;18.4300
2002-04-18;19.2900
2002-04-19;18.3000
2002-04-22;19.7700
2002-04-23;20.2800
2002-04-24;20.7700
2002-04-25;20.9500
2002-04-26;22.1400
2002-04-29;24.0500
2002-04-30;21.9100
2002-05-01;20.0600
2002-05-02;20.0700
2002-05-03;20.1900
2002-05-06;22.5600
2002-05-07;21.9400
2002-05-08;20.3900
2002-05-09;21.5600
2002-05-10;22.4100
2002-05-13;20.7200
2002-05-14;19.3500
2002-05-15;19.1900
2002-05-16;18.5000
2002-05-17;17.7000
2002-05-20;19.2400
2002-05-21;20.0500
2002-05-22;19.5800
2002-05-23;18.2300
2002-05-24;18.9000
2002-05-27;21.6900
2002-05-28;20.3100
2002-05-29;20.3900
2002-05-30;20.6100
2002-05-31;19.9800
2002-06-03;23.3700
2002-06-04;23.8900
2002-06-05;22.6100
2002-06-06;24.1600
2002-06-07;23.5100
2002-06-10;23.7200
2002-06-11;24.4500
2002-06-12;24.1500
