date;close
2002-06-13;25.0200
2002-06-14;25.9600
2002-06-17;24.6400
2002-06-18;24.2400
2002-06-19;26.0600
2002-06-20;27.4800
2002-06-21;27.2300
2002-06-24;26.9800
2002-06-25;27.8400
2002-06-26;28.4200
2002-06-27;26.2900
2002-06-28;25.4000
2002-07-01;27.1100
2002-07-02;28.9600
2002-07-03;29.4200
2002-07-04;38.7900
2002-07-05;27.1100
2002-07-08;28.2500
2002-07-09;30.2200
2002-07-10;34.1000
2002-07-11;33.8500
2002-07-12;32.9400
2002-07-15;35.0300
2002-07-16;36.6500
2002-07-17;35.4500
2002-07-18;35.1200
2002-07-19;38.1700
2002-07-22;41.8700
2002-07-23;44.9200
2002-07-24;39.8600
2002-07-25;39.2700
2002-07-26;35.5100
2002-07-29;31.3300
2002-07-30;31.9200
2002-07-31;32.0300
2002-08-01;36.9500
2002-08-02;41.2900
2002-08-05;45.0800
2002-08-06;42.0300
2002-08-07;38.7300
2002-08-08;36.3300
2002-08-09;35.3300
2002-08-12;37.0500
2002-08-13;35.8200
2002-08-14;32.3600
2002-08-15;29.4300
2002-08-16;28.8100
2002-08-19;28.6100
2002-08-20;29.5900
2002-08-21;28.2300
2002-08-22;27.7500
2002-08-23;29.3200
2002-08-26;29.8900
2002-08-27;30.1100
2002-08-28;33.3200
2002-08-29;33.6700
2002-08-30;32.6400
2002-09-02;21.1700
2002-09-03;39.9700
2002-09-04;37.4400
2002-09-05;38.8600
2002-09-06;36.3300
2002-09-09;36.4500
2002-09-10;35.0800
2002-09-11;34.8100
2002-09-12;37.5000
2002-09-13;35.8200
2002-09-16;36.7400
2002-09-17;38.0100
2002-09-18;37.5200
2002-09-19;40.6500
2002-09-20;38.9800
2002-09-23;39.6800
2002-09-24;40.5200
2002-09-25;37.3300
2002-09-26;34.6000
2002-09-27;36.9700
2002-09-30;39.6900
2002-10-01;34.1200
2002-10-02;36.8300
2002-10-03;37.3100
2002-10-04;39.4600
2002-10-07;42.6400
2002-10-08;41.0200
2002-10-09;42.1300
2002-10-10;37.5500
2002-10-11;35.7000
2002-10-14;36.0400
2002-10-15;34.0200
2002-10-16;36.0000
2002-10-17;34.1000
2002-10-18;33.5300
2002-10-21;33.1100
2002-10-22;34.0900
2002-10-23;33.2000
2002-10-24;34.0300
2002-10-25;30.0000
2002-10-28;31.0700
2002-10-29;32.2700
2002-10-30;31.2300
2002-10-31;31.1400
2002-11-01;29.3000
2002-11-04;30.8200
2002-11-05;31.2300
2002-11-06;30.7300
2002-11-07;31.4200
2002-11-08;29.4100
2002-11-11;31.3000
2002-11-12;30.5800
2002-11-13;31.2400
2002-11-14;28.6700
2002-11-15;26.6500
2002-11-18;27.6600
2002-11-19;27.4100
2002-11-20;25.3200
2002-11-21;23.8100
2002-11-22;23.1600
2002-11-25;24.0700
2002-11-26;25.9700
2002-11-27;27.2500
2002-11-28;14.5900
2002-11-29;27.5000
2002-12-02;27.4600
2002-12-03;28.3300
2002-12-04;28.9200
2002-12-05;30.1000
2002-12-06;28.8800
2002-12-09;30.7800
2002-12-10;28.7600
2002-12-11;27.7600
2002-12-12;27.2900
2002-12-13;28.1800
2002-12-16;26.2400
2002-12-17;26.6600
2002-12-18;28.2900
2002-12-19;30.2100
2002-12-20;26.7100
2002-12-23;26.2000
2002-12-24;26.4900
2002-12-25;9.8800
2002-12-26;27.3700
2002-12-27;29.5500
2002-12-30;29.6200
2002-12-31;28.6200
2003-01-01;13.2300
2003-01-02;25.3900
2003-01-03;24.6800
2003-01-06;24.9100
2003-01-07;25.1300
2003-01-08;25.5300
2003-01-09;24.2500
2003-01-10;24.3200
2003-01-13;24.9000
2003-01-14;24.5700
2003-01-15;25.5100
2003-01-16;25.0100
2003-01-17;25.7000
2003-01-20;19.0600
2003-01-21;27.5900
2003-01-22;29.0100
2003-01-23;27.5300
2003-01-24;31.5100
2003-01-27;34.6900
2003-01-28;31.9300
2003-01-29;31.2600
2003-01-30;31.3200
2003-01-31;31.1700
2003-02-03;31.0200
2003-02-04;32.7600
2003-02-05;33.0400
2003-02-06;33.3500
2003-02-07;34.0100
2003-02-10;33.9900
2003-02-11;33.6800
2003-02-12;34.3300
2003-02-13;33.7000
2003-02-14;32.6200
2003-02-17;17.7500
2003-02-18;31.1100
2003-02-19;31.3100
2003-02-20;31.1600
2003-02-21;30.2500
2003-02-24;31.9800
2003-02-25;31.7400
2003-02-26;31.9400
2003-02-27;30.5300
2003-02-28;29.6300
2003-03-03;30.4300
2003-03-04;31.8300
2003-03-05;30.3800
2003-03-06;31.3700
2003-03-07;31.0800
2003-03-10;33.3100
2003-03-11;33.6100
2003-03-12;33.5100
2003-03-13;31.7600
2003-03-14;30.9800
2003-03-17;31.7500
2003-03-18;30.4300
2003-03-19;31.5400
2003-03-20;30.4400
2003-03-21;28.6700
2003-03-24;30.3900
2003-03-25;28.7500
2003-03-26;28.2300
2003-03-27;27.9600
2003-03-28;27.7500
2003-03-31;29.1500
2003-04-01;28.3600
2003-04-02;28.0200
2003-04-03;28.2100
2003-04-04;29.1300
2003-04-07;28.4500
2003-04-08;27.1300
2003-04-09;27.1100
2003-04-10;25.6000
2003-04-11;24.4400
2003-04-14;23.4100
2003-04-15;22.5600
2003-04-16;22.5200
2003-04-17;21.5000
2003-04-18;48.8700
2003-04-21;21.9500
2003-04-22;20.7000
2003-04-23;20.8000
2003-04-24;20.3300
2003-04-25;20.8000
2003-04-28;20.8400
2003-04-29;20.7600
2003-04-30;21.2100
2003-05-01;21.5900
2003-05-02;20.6300
2003-05-05;21.1300
2003-05-06;20.8000
2003-05-07;21.0000
2003-05-08;21.2400
2003-05-09;19.6900
2003-05-12;19.5200
2003-05-13;19.9100
2003-05-14;20.0000
2003-05-15;19.2400
2003-05-16;18.4000
2003-05-19;20.5100
2003-05-20;21.2900
2003-05-21;21.2100
2003-05-22;19.7800
2003-05-23;19.1700
2003-05-26;21.0700
2003-05-27;19.9900
2003-05-28;20.0300
2003-05-29;20.4300
2003-05-30;19.4700
2003-06-02;20.8500
2003-06-03;20.8400
2003-06-04;20.6200
2003-06-05;20.8300
2003-06-06;21.2500
2003-06-09;22.1500
2003-06-10;20.6400
2003-06-11;20.2100
2003-06-12;20.4100
2003-06-13;20.6600
2003-06-16;20.2200
2003-06-17;20.0100
2003-06-18;19.7600
2003-06-19;19.8000
2003-06-20;19.1400
2003-06-23;20.5800
2003-06-24;20.7500
2003-06-25;20.8100
2003-06-26;19.4000
2003-06-27;19.1600
2003-06-30;19.5200
2003-07-01;19.4600
2003-07-02;19.0300
2003-07-03;19.3900
2003-07-04;15.7900
2003-07-07;20.0600
2003-07-08;19.4800
2003-07-09;18.9300
2003-07-10;19.1900
2003-07-11;18.4700
2003-07-14;19.5900
2003-07-15;19.5500
2003-07-16;19.7600
2003-07-17;20.2200
2003-07-18;19.1100
2003-07-21;19.7800
2003-07-22;19.1700
2003-07-23;18.6400
2003-07-24;18.6000
2003-07-25;17.7500
2003-07-28;18.3600
2003-07-29;18.6700
2003-07-30;18.8500
2003-07-31;19.4900
2003-08-01;20.7500
2003-08-04;21.2700
2003-08-05;22.6800
2003-08-06;21.5000
2003-08-07;20.2600
2003-08-08;19.5900
2003-08-11;19.7500
2003-08-12;17.9400
2003-08-13;18.7700
2003-08-14;18.4700
2003-08-15;18.2700
2003-08-18;18.1800
2003-08-19;17.8600
2003-08-20;17.8200
2003-08-21;17.8400
2003-08-22;18.5500
2003-08-25;19.5300
2003-08-26;19.4900
2003-08-27;19.1300
2003-08-28;18.4800
2003-08-29;18.6300
2003-09-01;29.5400
2003-09-02;19.0200
2003-09-03;19.4400
2003-09-04;18.7100
2003-09-05;18.1700
2003-09-08;18.2600
2003-09-09;18.8500
2003-09-10;20.0100
2003-09-11;19.2500
2003-09-12;18.6800
2003-09-15;19.2800
2003-09-16;18.0300
2003-09-17;18.1500
2003-09-18;17.5700
2003-09-19;17.5400
2003-09-22;19.6500
2003-09-23;19.4700
2003-09-24;21.2200
2003-09-25;22.2600
2003-09-26;22.2300
2003-09-29;21.6700
2003-09-30;22.7200
2003-10-01;21.0700
2003-10-02;20.8000
2003-10-03;19.5000
2003-10-06;19.5100
2003-10-07;19.4100
2003-10-08;19.1800
2003-10-09;18.8200
2003-10-10;18.4500
2003-10-13;17.5500
2003-10-14;17.3700
2003-10-15;17.6900
2003-10-16;17.1900
2003-10-17;17.6200
2003-10-20;17.0400
2003-10-21;16.5500
2003-10-22;17.6700
2003-10-23;17.6800
2003-10-24;17.7100
2003-10-27;18.0500
2003-10-28;16.8200
2003-10-29;16.4300
2003-10-30;16.3300
2003-10-31;16.1000
2003-11-03;16.5500
2003-11-04;16.5500
2003-11-05;16.8600
2003-11-06;16.7400
2003-11-07;16.9300
2003-11-10;17.6200
2003-11-11;17.5400
2003-11-12;16.7500
2003-11-13;16.4700
2003-11-14;16.9400
2003-11-17;18.6000
2003-11-18;19.1100
2003-11-19;18.8000
2003-11-20;19.4800
2003-11-21;18.9800
2003-11-24;17.4400
2003-11-25;16.7100
2003-11-26;16.2300
2003-11-27;14.4600
2003-11-28;16.3200
2003-12-01;16.7700
2003-12-02;16.2700
2003-12-03;16.6300
2003-12-04;16.3000
2003-12-05;17.0900
2003-12-08;16.5400
2003-12-09;17.6300
2003-12-10;17.8700
2003-12-11;16.7300
2003-12-12;16.4100
2003-12-15;17.2300
2003-12-16;15.9300
2003-12-17;15.5800
2003-12-18;16.1600
2003-12-19;16.4200
2003-12-22;16.9400
2003-12-23;16.4900
2003-12-24;16.6600
2003-12-25;13.3300
2003-12-26;17.4500
2003-12-29;17.0900
2003-12-30;17.6800
2003-12-31;18.3100
2004-01-01;13.0700
2004-01-02;18.2200
2004-01-05;17.4900
2004-01-06;16.7300
2004-01-07;15.5000
2004-01-08;15.6100
2004-01-09;16.7500
2004-01-12;16.8200
2004-01-13;18.0400
2004-01-14;16.7500
2004-01-15;15.5600
2004-01-16;15.0000
2004-01-19;20.7300
2004-01-20;15.2100
2004-01-21;14.3400
2004-01-22;14.7100
2004-01-23;14.8400
2004-01-26;14.5500
2004-01-27;15.3500
2004-01-28;16.7800
2004-01-29;17.1400
2004-01-30;16.6300
2004-02-02;17.1100
2004-02-03;17.3400
2004-02-04;17.8700
2004-02-05;17.7100
2004-02-06;16.0000
2004-02-09;16.3900
2004-02-10;15.9400
2004-02-11;15.3900
2004-02-12;15.3100
2004-02-13;15.5800
2004-02-16;19.2700
2004-02-17;15.4000
2004-02-18;15.5900
2004-02-19;15.8000
2004-02-20;16.0400
2004-02-23;16.2900
2004-02-24;15.9000
2004-02-25;14.9300
2004-02-26;14.8300
2004-02-27;14.5500
2004-03-01;14.4400
2004-03-02;14.8600
2004-03-03;14.5500
2004-03-04;14.4000
2004-03-05;14.4800
2004-03-08;15.7900
2004-03-09;16.6000
2004-03-10;18.6700
2004-03-11;20.6700
2004-03-12;18.3000
2004-03-15;21.1300
2004-03-16;20.3400
2004-03-17;18.1100
2004-03-18;18.5300
2004-03-19;19.1500
2004-03-22;21.5800
2004-03-23;20.6700
2004-03-24;19.8100
2004-03-25;17.8800
2004-03-26;17.3300
2004-03-29;16.5000
2004-03-30;16.2800
2004-03-31;16.7400
2004-04-01;16.6500
2004-04-02;15.6400
2004-04-05;14.9700
2004-04-06;15.3200
2004-04-07;15.7600
2004-04-08;16.2600
2004-04-09;23.0700
2004-04-12;15.2800
2004-04-13;17.2600
2004-04-14;15.6200
2004-04-15;15.7400
2004-04-16;14.9400
2004-04-19;15.4200
2004-04-20;16.6700
2004-04-21;15.6000
2004-04-22;14.6100
2004-04-23;14.0100
2004-04-26;14.7700
2004-04-27;15.0700
2004-04-28;16.2900
2004-04-29;16.6000
2004-04-30;17.1900
2004-05-03;16.6200
2004-05-04;16.5500
2004-05-05;15.7700
2004-05-06;17.0500
2004-05-07;18.1300
2004-05-10;19.7700
2004-05-11;18.5700
2004-05-12;18.1400
2004-05-13;18.8600
2004-05-14;18.4700
2004-05-17;19.9600
2004-05-18;19.3300
2004-05-19;18.9300
2004-05-20;18.6700
2004-05-21;18.4900
2004-05-24;18.0800
2004-05-25;15.9600
2004-05-26;15.9700
2004-05-27;15.2800
2004-05-28;15.5000
2004-05-31;33.8500
2004-06-01;16.3000
2004-06-02;16.0800
2004-06-03;17.0300
2004-06-04;16.7800
2004-06-07;15.3900
2004-06-08;15.0100
2004-06-09;15.3900
2004-06-10;15.0400
2004-06-11;15.0400
2004-06-14;16.0700
2004-06-15;15.0500
2004-06-16;14.7900
2004-06-17;15.1500
2004-06-18;14.9900
2004-06-21;15.2600
2004-06-22;14.3100
2004-06-23;13.9800
2004-06-24;14.8100
2004-06-25;15.1900
2004-06-28;16.0700
2004-06-29;15.4700
2004-06-30;14.3400
2004-07-01;15.2000
2004-07-02;15.0800
2004-07-05;31.5300
2004-07-06;16.2500
2004-07-07;15.8100
2004-07-08;16.2000
2004-07-09;15.7800
2004-07-12;14.9600
2004-07-13;14.4600
2004-07-14;13.7600
2004-07-15;14.7100
2004-07-16;14.3400
2004-07-19;15.1700
2004-07-20;14.1700
2004-07-21;16.4100
2004-07-22;15.7500
2004-07-23;16.5000
2004-07-26;17.3000
2004-07-27;16.5500
2004-07-28;16.1500
2004-07-29;15.6800
2004-07-30;15.3200
2004-08-02;15.3700
2004-08-03;16.0300
2004-08-04;16.2100
2004-08-05;18.3200
2004-08-06;19.3400
2004-08-09;18.8900
2004-08-10;17.4700
2004-08-11;18.0400
2004-08-12;19.0800
2004-08-13;17.9800
2004-08-16;17.5700
2004-08-17;17.0200
2004-08-18;16.2300
2004-08-19;16.9600
2004-08-20;16.0000
2004-08-23;15.8800
2004-08-24;15.3300
2004-08-25;14.9800
2004-08-26;14.9100
2004-08-27;14.7100
2004-08-30;15.4400
2004-08-31;15.2900
2004-09-01;14.9100
2004-09-02;14.2800
2004-09-03;13.9100
2004-09-06;19.9200
2004-09-07;14.0700
2004-09-08;14.0600
2004-09-09;14.0100
2004-09-10;13.7600
2004-09-13;13.1700
2004-09-14;13.5600
2004-09-15;14.6400
2004-09-16;14.3900
2004-09-17;14.0300
2004-09-20;14.4300
2004-09-21;13.6600
2004-09-22;14.7400
2004-09-23;14.8000
2004-09-24;14.2800
2004-09-27;14.6200
2004-09-28;13.8300
2004-09-29;13.2100
2004-09-30;13.3400
2004-10-01;12.7500
2004-10-04;13.4100
2004-10-05;13.9500
2004-10-06;13.2800
2004-10-07;14.5000
2004-10-08;15.0500
2004-10-11;14.7100
2004-10-12;15.0500
2004-10-13;15.4200
2004-10-14;16.4300
2004-10-15;15.0400
2004-10-18;14.7100
2004-10-19;15.1300
2004-10-20;14.8500
2004-10-21;14.5400
2004-10-22;15.2800
2004-10-25;16.5800
2004-10-26;16.3900
2004-10-27;15.7200
2004-10-28;15.3900
2004-10-29;16.2700
2004-11-01;16.2700
2004-11-02;16.1800
2004-11-03;14.0400
2004-11-04;13.9700
2004-11-05;13.8400
2004-11-08;13.8000
2004-11-09;13.6100
2004-11-10;13.0800
2004-11-11;13.0400
2004-11-12;13.3300
2004-11-15;13.3800
2004-11-16;13.2100
2004-11-17;13.2100
2004-11-18;12.9800
2004-11-19;13.5000
2004-11-22;12.9700
2004-11-23;12.6700
2004-11-24;12.7200
2004-11-25;26.9300
2004-11-26;12.7900
2004-11-29;13.3000
2004-11-30;13.2400
2004-12-01;12.9700
2004-12-02;12.9800
2004-12-03;12.9600
2004-12-06;13.1900
2004-12-07;13.6700
2004-12-08;13.1900
2004-12-09;12.8800
2004-12-10;12.7600
2004-12-13;12.5400
2004-12-14;12.7300
2004-12-15;12.3500
2004-12-16;12.2700
2004-12-17;11.9500
2004-12-20;11.8300
2004-12-21;11.5500
2004-12-22;11.4500
2004-12-23;11.2300
2004-12-24;27.9400
2004-12-27;12.1400
2004-12-28;12.0000
2004-12-29;11.6200
2004-12-30;12.5600
2004-12-31;13.2900
2005-01-03;14.0800
2005-01-04;13.9800
2005-01-05;14.0900
2005-01-06;13.5800
2005-01-07;13.4900
2005-01-10;13.2300
2005-01-11;13.1900
2005-01-12;12.5600
2005-01-13;12.8400
2005-01-14;12.4300
2005-01-17;32.6500
2005-01-18;12.4700
2005-01-19;13.1800
2005-01-20;13.8300
2005-01-21;14.3600
2005-01-24;14.6500
2005-01-25;14.0600
2005-01-26;13.4400
2005-01-27;13.2400
2005-01-28;13.2400
2005-01-31;12.8200
2005-02-01;12.0300
2005-02-02;11.6600
2005-02-03;11.7900
2005-02-04;11.2100
2005-02-07;11.7300
2005-02-08;11.6000
2005-02-09;12.0000
2005-02-10;11.5100
2005-02-11;11.4300
2005-02-14;11.5200
2005-02-15;11.2700
2005-02-16;11.1000
2005-02-17;11.7700
2005-02-18;11.1800
2005-02-21;9.2600
2005-02-22;13.1400
2005-02-23;12.3900
2005-02-24;11.5700
2005-02-25;11.4900
2005-02-28;12.0800
2005-03-01;12.0400
2005-03-02;12.5000
2005-03-03;12.9300
2005-03-04;11.9400
2005-03-07;12.2600
2005-03-08;12.4000
2005-03-09;12.7000
2005-03-10;12.4900
2005-03-11;12.8000
2005-03-14;12.3900
2005-03-15;13.1500
2005-03-16;13.4900
2005-03-17;13.2900
2005-03-18;13.1400
2005-03-21;13.6100
2005-03-22;14.2700
2005-03-23;14.0600
2005-03-24;13.4200
2005-03-25;12.6200
2005-03-28;13.7500
2005-03-29;14.4900
2005-03-30;13.6400
2005-03-31;14.0200
2005-04-01;14.0900
2005-04-04;14.1100
2005-04-05;13.6800
2005-04-06;13.1500
2005-04-07;12.3300
2005-04-08;12.6200
2005-04-11;11.9800
2005-04-12;11.3000
2005-04-13;13.3100
2005-04-14;14.5300
2005-04-15;17.7400
2005-04-18;16.5600
2005-04-19;14.9600
2005-04-20;16.9200
2005-04-21;14.4100
2005-04-22;15.3800
2005-04-25;14.6200
2005-04-26;14.9100
2005-04-27;14.8700
2005-04-28;16.8600
2005-04-29;15.3100
2005-05-02;15.1200
2005-05-03;14.5300
2005-05-04;13.8500
2005-05-05;13.9800
2005-05-06;14.0500
2005-05-09;13.7500
2005-05-10;14.9100
2005-05-11;14.4500
2005-05-12;16.1200
2005-05-13;16.3200
2005-05-16;15.6800
2005-05-17;14.5700
2005-05-18;13.6300
2005-05-19;13.3200
2005-05-20;13.1400
2005-05-23;12.9500
2005-05-24;12.6900
2005-05-25;12.5800
2005-05-26;12.2400
2005-05-27;12.1500
2005-05-30;16.8100
2005-05-31;13.2900
2005-06-01;12.3600
2005-06-02;11.8400
2005-06-03;12.1500
2005-06-06;12.2800
2005-06-07;12.3900
2005-06-08;12.7000
2005-06-09;12.0800
2005-06-10;11.9600
2005-06-13;11.6500
2005-06-14;11.7900
2005-06-15;11.4600
2005-06-16;11.1500
2005-06-17;11.4800
2005-06-20;11.4700
2005-06-21;11.0800
2005-06-22;11.0500
2005-06-23;12.1300
2005-06-24;12.1800
2005-06-27;12.5200
2005-06-28;11.5800
2005-06-29;11.7700
2005-06-30;12.0400
2005-07-01;11.4000
2005-07-04;10.5300
2005-07-05;11.6800
2005-07-06;12.2700
2005-07-07;12.4900
2005-07-08;11.4500
2005-07-11;11.2800
2005-07-12;10.9500
2005-07-13;10.8400
2005-07-14;10.8100
2005-07-15;10.3300
2005-07-18;10.7700
2005-07-19;10.4500
2005-07-20;10.2300
2005-07-21;10.9700
2005-07-22;10.5200
2005-07-25;11.1000
2005-07-26;10.9900
2005-07-27;10.3600
2005-07-28;10.5200
2005-07-29;11.5700
2005-08-01;12.0800
2005-08-02;11.7500
2005-08-03;11.8300
2005-08-04;12.5200
2005-08-05;12.4800
2005-08-08;13.2100
2005-08-09;12.4000
2005-08-10;12.3800
2005-08-11;12.4200
2005-08-12;12.7400
2005-08-15;12.2600
2005-08-16;13.5200
2005-08-17;13.3000
2005-08-18;13.4200
2005-08-19;13.4200
2005-08-22;13.4200
2005-08-23;13.3400
2005-08-24;14.1700
2005-08-25;13.7300
2005-08-26;13.7200
2005-08-29;13.5200
2005-08-30;13.6500
2005-08-31;12.6000
2005-09-01;13.1500
2005-09-02;13.5700
2005-09-05;40.9800
2005-09-06;12.9300
2005-09-07;12.5200
2005-09-08;12.9300
2005-09-09;11.9800
2005-09-12;11.6500
2005-09-13;12.3900
2005-09-14;12.9100
2005-09-15;12.4900
2005-09-16;11.2200
2005-09-19;12.1400
2005-09-20;12.6400
2005-09-21;13.7900
2005-09-22;13.3300
2005-09-23;12.9600
2005-09-26;13.0400
2005-09-27;12.7600
2005-09-28;12.6300
2005-09-29;12.2400
2005-09-30;11.9200
2005-10-03;12.4600
2005-10-04;13.2000
2005-10-05;14.5500
2005-10-06;14.9600
2005-10-07;14.5900
2005-10-10;15.5500
2005-10-11;15.6300
2005-10-12;16.2200
2005-10-13;16.4700
2005-10-14;14.8700
2005-10-17;14.6700
2005-10-18;15.3300
2005-10-19;13.5000
2005-10-20;16.1100
2005-10-21;16.1300
2005-10-24;14.7400
2005-10-25;14.5300
2005-10-26;14.5900
2005-10-27;16.0200
2005-10-28;14.2500
2005-10-31;15.3200
2005-11-01;14.8500
2005-11-02;13.4800
2005-11-03;13.0000
2005-11-04;13.1700
2005-11-07;13.1000
2005-11-08;13.0800
2005-11-09;12.8000
2005-11-10;11.9000
2005-11-11;11.6300
2005-11-14;12.1800
2005-11-15;12.2300
2005-11-16;12.2600
2005-11-17;11.2500
2005-11-18;11.1200
2005-11-21;10.8200
2005-11-22;10.6000
2005-11-23;10.9600
2005-11-24;31.3200
2005-11-25;10.8800
2005-11-28;11.8400
2005-11-29;11.8900
2005-11-30;12.0600
2005-12-01;11.2400
2005-12-02;11.0100
2005-12-05;11.6000
2005-12-06;11.5200
2005-12-07;12.1800
2005-12-08;12.2100
2005-12-09;11.6900
2005-12-12;11.4700
2005-12-13;11.1100
2005-12-14;10.4800
2005-12-15;10.7300
2005-12-16;10.6800
2005-12-19;11.3800
2005-12-20;11.1900
2005-12-21;10.8100
2005-12-22;10.2900
2005-12-23;10.2700
2005-12-26;9.6200
2005-12-27;11.5700
2005-12-28;11.3500
2005-12-29;11.6100
2005-12-30;12.0700
2006-01-02;9.9700
2006-01-03;11.1400
2006-01-04;11.3700
2006-01-05;11.3100
2006-01-06;11.0000
2006-01-09;11.1300
2006-01-10;10.8600
2006-01-11;10.9400
2006-01-12;11.2000
2006-01-13;11.2300
2006-01-16;15.0300
2006-01-17;11.9100
2006-01-18;12.2500
2006-01-19;11.9800
2006-01-20;14.5600
2006-01-23;13.9300
2006-01-24;13.3100
2006-01-25;12.8700
2006-01-26;12.4200
2006-01-27;11.9700
2006-01-30;12.3900
2006-01-31;12.9500
2006-02-01;12.3600
2006-02-02;13.2300
2006-02-03;12.9600
2006-02-06;13.0400
2006-02-07;13.5900
2006-02-08;12.8300
2006-02-09;13.1200
2006-02-10;12.8700
2006-02-13;13.3500
2006-02-14;12.2500
2006-02-15;12.3100
2006-02-16;11.4800
2006-02-17;12.0100
2006-02-20;15.3500
2006-02-21;12.4100
2006-02-22;11.8800
2006-02-23;11.8700
2006-02-24;11.4600
2006-02-27;11.5900
2006-02-28;12.3400
2006-03-01;11.5400
2006-03-02;11.7200
2006-03-03;11.9600
2006-03-06;12.7400
2006-03-07;12.6600
2006-03-08;12.3200
2006-03-09;12.6800
2006-03-10;11.8500
2006-03-13;11.3700
2006-03-14;10.7400
2006-03-15;11.3500
2006-03-16;11.9800
2006-03-17;12.1200
2006-03-20;11.7900
2006-03-21;11.6200
2006-03-22;11.2100
2006-03-23;11.1700
2006-03-24;11.1900
2006-03-27;11.4600
2006-03-28;11.5800
2006-03-29;10.9500
2006-03-30;11.5700
2006-03-31;11.3900
2006-04-03;11.5700
2006-04-04;11.1400
2006-04-05;11.1300
2006-04-06;11.4500
2006-04-07;12.2600
2006-04-10;12.1900
2006-04-11;13.0000
2006-04-12;12.7600
2006-04-13;12.3800
2006-04-14;28.4500
2006-04-17;12.5800
2006-04-18;11.4000
2006-04-19;11.3200
2006-04-20;11.6400
2006-04-21;11.5900
2006-04-24;11.7500
2006-04-25;11.7500
2006-04-26;11.7600
2006-04-27;11.8400
2006-04-28;11.5900
2006-05-01;12.5400
2006-05-02;11.9900
2006-05-03;11.9900
2006-05-04;11.8600
2006-05-05;11.6200
2006-05-08;12.0000
2006-05-09;11.9900
2006-05-10;11.7800
2006-05-11;12.4900
2006-05-12;14.1900
2006-05-15;13.5700
2006-05-16;13.3500
2006-05-17;16.2600
2006-05-18;16.9900
2006-05-19;17.1800
2006-05-22;17.7200
2006-05-23;18.2600
2006-05-24;17.3600
2006-05-25;15.5000
2006-05-26;14.2600
2006-05-29;23.3300
2006-05-30;18.6600
2006-05-31;16.4400
2006-06-01;14.5200
2006-06-02;14.3200
2006-06-05;16.6500
2006-06-06;17.3400
2006-06-07;17.8000
2006-06-08;18.3500
2006-06-09;18.1200
2006-06-12;20.9600
2006-06-13;23.8100
2006-06-14;21.4600
2006-06-15;15.9000
2006-06-16;17.2500
2006-06-19;17.8300
2006-06-20;16.6900
2006-06-21;15.5200
2006-06-22;15.8800
2006-06-23;15.8900
2006-06-26;15.6200
2006-06-27;16.4000
