date;close
2006-06-28;15.7900
2006-06-29;13.0300
2006-06-30;13.0800
2006-07-03;13.0500
2006-07-04;9.2800
2006-07-05;14.1500
2006-07-06;13.6500
2006-07-07;13.9700
2006-07-10;14.0200
2006-07-11;13.1400
2006-07-12;14.4900
2006-07-13;17.7900
2006-07-14;18.0500
2006-07-17;18.6400
2006-07-18;17.7400
2006-07-19;15.5500
2006-07-20;16.2100
2006-07-21;17.4000
2006-07-24;14.9800
2006-07-25;14.8500
2006-07-26;14.6200
2006-07-27;14.9400
2006-07-28;14.3300
2006-07-31;14.9500
2006-08-01;15.0500
2006-08-02;14.3400
2006-08-03;14.4600
2006-08-04;14.3400
2006-08-07;15.2300
2006-08-08;15.2300
2006-08-09;15.2000
2006-08-10;14.4600
2006-08-11;14.3000
2006-08-14;14.2600
2006-08-15;13.4200
2006-08-16;12.4100
2006-08-17;12.2400
2006-08-18;11.6400
2006-08-21;12.2200
2006-08-22;12.1900
2006-08-23;12.4000
2006-08-24;12.4000
2006-08-25;12.3100
2006-08-28;12.1800
2006-08-29;12.2800
2006-08-30;12.2200
2006-08-31;12.3100
2006-09-01;11.9600
2006-09-04;30.0300
2006-09-05;12.6300
2006-09-06;13.7400
2006-09-07;13.8800
2006-09-08;13.1600
2006-09-11;12.9900
2006-09-12;11.9200
2006-09-13;11.1800
2006-09-14;11.5500
2006-09-15;11.7600
2006-09-18;11.7800
2006-09-19;11.9800
2006-09-20;11.3900
2006-09-21;12.2500
2006-09-22;12.5900
2006-09-25;12.1200
2006-09-26;11.5300
2006-09-27;11.5800
2006-09-28;11.7200
2006-09-29;11.9800
2006-10-02;12.5700
2006-10-03;12.2400
2006-10-04;11.8600
2006-10-05;11.9800
2006-10-06;11.5600
2006-10-09;11.6800
2006-10-10;11.5200
2006-10-11;11.6200
2006-10-12;11.0900
2006-10-13;10.7500
2006-10-16;11.0900
2006-10-17;11.7300
2006-10-18;11.3400
2006-10-19;10.9000
2006-10-20;10.6300
2006-10-23;11.0800
2006-10-24;10.7800
2006-10-25;10.6600
2006-10-26;10.5600
2006-10-27;10.8000
2006-10-30;11.2000
2006-10-31;11.1000
2006-11-01;11.5100
2006-11-02;11.4200
2006-11-03;11.1600
2006-11-06;11.1600
2006-11-07;11.0900
2006-11-08;10.7500
2006-11-09;11.0100
2006-11-10;10.7900
2006-11-13;10.8600
2006-11-14;10.5000
2006-11-15;10.3100
2006-11-16;10.1600
2006-11-17;10.0500
2006-11-20;9.9700
2006-11-21;9.9000
2006-11-22;10.1400
2006-11-23;14.3100
2006-11-24;10.7300
2006-11-27;12.3000
2006-11-28;11.6200
2006-11-29;10.8300
2006-11-30;10.9100
2006-12-01;11.6600
2006-12-04;11.2300
2006-12-05;11.2700
2006-12-06;11.3300
2006-12-07;12.6700
2006-12-08;12.0700
2006-12-11;10.7100
2006-12-12;10.6500
2006-12-13;10.1800
2006-12-14;9.9700
2006-12-15;10.0500
2006-12-18;10.6000
2006-12-19;10.3000
2006-12-20;10.2600
2006-12-21;10.5300
2006-12-22;11.3600
2006-12-25;55.7500
2006-12-26;11.2600
2006-12-27;10.6400
2006-12-28;10.9900
2006-12-29;11.5600
2007-01-01;44.4500
2007-01-02;46.9600
2007-01-03;12.0400
2007-01-04;11.5100
2007-01-05;12.1400
2007-01-08;12.0000
2007-01-09;11.9100
2007-01-10;11.4700
2007-01-11;10.8700
2007-01-12;10.1500
2007-01-15;38.7600
2007-01-16;10.7400
2007-01-17;10.5900
2007-01-18;10.8500
2007-01-19;10.4000
2007-01-22;10.7700
2007-01-23;10.3400
2007-01-24;9.8900
2007-01-25;11.2200
2007-01-26;11.1300
2007-01-29;11.4500
2007-01-30;10.9600
2007-01-31;10.4200
2007-02-01;10.3100
2007-02-02;10.0800
2007-02-05;10.5500
2007-02-06;10.6500
2007-02-07;10.3200
2007-02-08;10.4400
2007-02-09;11.1000
2007-02-12;11.6100
2007-02-13;10.3400
2007-02-14;10.2300
2007-02-15;10.2200
2007-02-16;10.0200
2007-02-19;33.6100
2007-02-20;10.2400
2007-02-21;10.2000
2007-02-22;10.1800
2007-02-23;10.5800
2007-02-26;11.1500
2007-02-27;18.3100
2007-02-28;15.4200
2007-03-01;15.8200
2007-03-02;18.6100
2007-03-05;19.6300
2007-03-06;15.9600
2007-03-07;15.2400
2007-03-08;14.2900
2007-03-09;14.0900
2007-03-12;13.9900
2007-03-13;18.1300
2007-03-14;17.2700
2007-03-15;16.4300
2007-03-16;16.7900
2007-03-19;14.5900
2007-03-20;13.2700
2007-03-21;12.1900
2007-03-22;12.9300
2007-03-23;12.9500
2007-03-26;13.1600
2007-03-27;13.4800
2007-03-28;14.9800
2007-03-29;15.1400
2007-03-30;14.6400
2007-04-02;14.5300
2007-04-03;13.4600
2007-04-04;13.2400
2007-04-05;13.2300
2007-04-06;26.6900
2007-04-09;13.1400
2007-04-10;12.6800
2007-04-11;13.4900
2007-04-12;12.7100
2007-04-13;12.2000
2007-04-16;11.9800
2007-04-17;12.1400
2007-04-18;12.4200
2007-04-19;12.5400
2007-04-20;12.0700
2007-04-23;13.0400
2007-04-24;13.1200
2007-04-25;13.2100
2007-04-26;12.7900
2007-04-27;12.4500
2007-04-30;14.2200
2007-05-01;13.5100
2007-05-02;13.0800
2007-05-03;13.0900
2007-05-04;12.9100
2007-05-07;13.1500
2007-05-08;13.2100
2007-05-09;12.8800
2007-05-10;13.6000
2007-05-11;12.9500
2007-05-14;13.9600
2007-05-15;14.0100
2007-05-16;13.5000
2007-05-17;13.5100
2007-05-18;12.7600
2007-05-21;13.3000
2007-05-22;13.0600
2007-05-23;13.2400
2007-05-24;14.0800
2007-05-25;13.3400
2007-05-28;20.0500
2007-05-29;13.5300
2007-05-30;12.8300
2007-05-31;13.0500
2007-06-01;12.7800
2007-06-04;13.2900
2007-06-05;13.6300
2007-06-06;14.8700
2007-06-07;17.0600
2007-06-08;14.8400
2007-06-11;14.7100
2007-06-12;16.6700
2007-06-13;14.7300
2007-06-14;13.6400
2007-06-15;13.9400
2007-06-18;13.4200
2007-06-19;12.8500
2007-06-20;14.6700
2007-06-21;14.2100
2007-06-22;15.7500
2007-06-25;16.6500
2007-06-26;18.8900
2007-06-27;15.5300
2007-06-28;15.5400
2007-06-29;16.2300
2007-07-02;15.4000
2007-07-03;14.9200
2007-07-04;23.5000
2007-07-05;15.4800
2007-07-06;14.7200
2007-07-09;15.1600
2007-07-10;17.5700
2007-07-11;16.6400
2007-07-12;15.5400
2007-07-13;15.1500
2007-07-16;15.5900
2007-07-17;15.6300
2007-07-18;16.0000
2007-07-19;15.2300
2007-07-20;16.9500
2007-07-23;16.8100
2007-07-24;18.5500
2007-07-25;18.1000
2007-07-26;20.7400
2007-07-27;24.1700
2007-07-30;20.8700
2007-07-31;23.5200
2007-08-01;23.6700
2007-08-02;21.2200
2007-08-03;25.1600
2007-08-06;22.9400
2007-08-07;21.5600
2007-08-08;21.4500
2007-08-09;26.4800
2007-08-10;28.3000
2007-08-13;26.5700
2007-08-14;27.6800
2007-08-15;30.6700
2007-08-16;30.8300
2007-08-17;29.9900
2007-08-20;26.3300
2007-08-21;25.2500
2007-08-22;22.8900
2007-08-23;22.6200
2007-08-24;20.7200
2007-08-27;22.7200
2007-08-28;26.3000
2007-08-29;23.8100
2007-08-30;25.0600
2007-08-31;23.3800
2007-09-03;23.9800
2007-09-04;22.7800
2007-09-05;24.5800
2007-09-06;23.9900
2007-09-07;26.2300
2007-09-10;27.3800
2007-09-11;25.2700
2007-09-12;24.9600
2007-09-13;24.7600
2007-09-14;24.9200
2007-09-17;26.4800
2007-09-18;20.3500
2007-09-19;20.0300
2007-09-20;20.4500
2007-09-21;19.0000
2007-09-24;19.3700
2007-09-25;18.6000
2007-09-26;17.6300
2007-09-27;17.0000
2007-09-28;18.0000
2007-10-01;17.8400
2007-10-02;18.4900
2007-10-03;18.8000
2007-10-04;18.4400
2007-10-05;16.9100
2007-10-08;17.4600
2007-10-09;16.1200
2007-10-10;16.6700
2007-10-11;18.8800
2007-10-12;17.7300
2007-10-15;19.2500
2007-10-16;20.0200
2007-10-17;18.5400
2007-10-18;18.5000
2007-10-19;22.9600
2007-10-22;21.6400
2007-10-23;20.4100
2007-10-24;20.8000
2007-10-25;21.1700
2007-10-26;19.5600
2007-10-29;19.8700
2007-10-30;21.0700
2007-10-31;18.5300
2007-11-01;23.2100
2007-11-02;23.0100
2007-11-05;24.3100
2007-11-06;21.3900
2007-11-07;26.4900
2007-11-08;26.1600
2007-11-09;28.5000
2007-11-12;31.0900
2007-11-13;24.1000
2007-11-14;25.9400
2007-11-15;28.0600
2007-11-16;25.4900
2007-11-19;26.0100
2007-11-20;24.8800
2007-11-21;26.8400
2007-11-22;25.7700
2007-11-23;25.6100
2007-11-26;28.9100
2007-11-27;26.2800
2007-11-28;24.1100
2007-11-29;23.9700
2007-11-30;22.8700
2007-12-03;23.6100
2007-12-04;23.7900
2007-12-05;22.5300
2007-12-06;20.9600
2007-12-07;20.8500
2007-12-10;20.7400
2007-12-11;23.5900
2007-12-12;22.4700
2007-12-13;22.5600
2007-12-14;23.2700
2007-12-17;24.5200
2007-12-18;22.6400
2007-12-19;21.6800
2007-12-20;20.5800
2007-12-21;18.4700
2007-12-24;18.6000
2007-12-25;38.7000
2007-12-26;18.6600
2007-12-27;20.2600
2007-12-28;20.7400
2007-12-31;22.5000
2008-01-01;39.1900
2008-01-02;23.1700
2008-01-03;22.4900
2008-01-04;23.9400
2008-01-07;23.7900
2008-01-08;25.4300
2008-01-09;24.1200
2008-01-10;23.4500
2008-01-11;23.6800
2008-01-14;22.9000
2008-01-15;23.3400
2008-01-16;24.3800
2008-01-17;28.4600
2008-01-18;27.1800
2008-01-21;41.0700
2008-01-22;31.0100
2008-01-23;29.0200
2008-01-24;27.7800
2008-01-25;29.0800
2008-01-28;27.7800
2008-01-29;27.3200
2008-01-30;27.6200
2008-01-31;26.2000
2008-02-01;24.0200
2008-02-04;25.9900
2008-02-05;28.2400
2008-02-06;28.9700
2008-02-07;27.6600
2008-02-08;28.0100
2008-02-11;27.6000
2008-02-12;26.3300
2008-02-13;24.8800
2008-02-14;25.5400
2008-02-15;25.0200
2008-02-18;23.4200
2008-02-19;25.5900
2008-02-20;24.4000
2008-02-21;25.1200
2008-02-22;24.0600
2008-02-25;23.0300
2008-02-26;21.9000
2008-02-27;22.6900
2008-02-28;23.5300
2008-02-29;26.5400
2008-03-03;26.2800
2008-03-04;25.5200
2008-03-05;24.6000
2008-03-06;27.5500
2008-03-07;27.4900
2008-03-10;29.3800
2008-03-11;26.3600
2008-03-12;27.2200
2008-03-13;27.2900
2008-03-14;31.1600
2008-03-17;32.2400
2008-03-18;25.7900
2008-03-19;29.8400
2008-03-20;26.6200
2008-03-21;24.9200
2008-03-24;25.7300
2008-03-25;25.7200
2008-03-26;26.0800
2008-03-27;25.8800
2008-03-28;25.7100
2008-03-31;25.6100
2008-04-01;22.6800
2008-04-02;23.4300
2008-04-03;23.2100
2008-04-04;22.4500
2008-04-07;22.4200
2008-04-08;22.3600
2008-04-09;22.8100
2008-04-10;21.9800
2008-04-11;23.4600
2008-04-14;23.8200
2008-04-15;22.7800
2008-04-16;20.5300
2008-04-17;20.3700
2008-04-18;20.1300
2008-04-21;20.5000
2008-04-22;20.8700
2008-04-23;20.2600
2008-04-24;20.0600
2008-04-25;19.5900
2008-04-28;19.6400
2008-04-29;20.2400
2008-04-30;20.7900
2008-05-01;18.8800
2008-05-02;18.1800
2008-05-05;18.9000
2008-05-06;18.2100
2008-05-07;19.7300
2008-05-08;19.4000
2008-05-09;19.4100
2008-05-12;17.7900
2008-05-13;17.9800
2008-05-14;17.6600
2008-05-15;16.3000
2008-05-16;16.4700
2008-05-19;17.0100
2008-05-20;17.5800
2008-05-21;18.5900
2008-05-22;18.0500
2008-05-23;19.5500
2008-05-26;23.9300
2008-05-27;19.6400
2008-05-28;19.0700
2008-05-29;18.1400
2008-05-30;17.8300
2008-06-02;19.8300
2008-06-03;20.2400
2008-06-04;20.8000
2008-06-05;18.6300
2008-06-06;23.5600
2008-06-09;23.1200
2008-06-10;23.1800
2008-06-11;24.1200
2008-06-12;23.3300
2008-06-13;21.2200
2008-06-16;20.9500
2008-06-17;21.1300
2008-06-18;22.2400
2008-06-19;21.5800
2008-06-20;22.8700
2008-06-23;22.6400
2008-06-24;22.4200
2008-06-25;21.1400
2008-06-26;23.9300
2008-06-27;23.4400
2008-06-30;23.9500
2008-07-01;23.6500
2008-07-02;25.9200
2008-07-03;24.7900
2008-07-04;21.7500
2008-07-07;25.7800
2008-07-08;23.1500
2008-07-09;25.2300
2008-07-10;25.5900
2008-07-11;27.4900
2008-07-14;28.4800
2008-07-15;28.5400
2008-07-16;25.1000
2008-07-17;25.0100
2008-07-18;24.0500
2008-07-21;23.0500
2008-07-22;21.1800
2008-07-23;21.3100
2008-07-24;23.4400
2008-07-25;22.9100
2008-07-28;24.2300
2008-07-29;22.0300
2008-07-30;21.2100
2008-07-31;22.9400
2008-08-01;22.5700
2008-08-04;23.4900
2008-08-05;21.1400
2008-08-06;20.2300
2008-08-07;21.1500
2008-08-08;20.6600
2008-08-11;20.1200
2008-08-12;21.1700
2008-08-13;21.5500
2008-08-14;20.3400
2008-08-15;19.5800
2008-08-18;20.9800
2008-08-19;21.2800
2008-08-20;20.4200
2008-08-21;19.8200
2008-08-22;18.8100
2008-08-25;20.9700
2008-08-26;20.4900
2008-08-27;19.7600
2008-08-28;19.4300
2008-08-29;20.6500
2008-09-01;28.8300
2008-09-02;21.9900
2008-09-03;21.4300
2008-09-04;24.0300
2008-09-05;23.0600
2008-09-08;22.6400
2008-09-09;25.4700
2008-09-10;24.5200
2008-09-11;24.3900
2008-09-12;25.6600
2008-09-15;31.7000
2008-09-16;30.3000
2008-09-17;36.2200
2008-09-18;33.1000
2008-09-19;32.0700
2008-09-22;33.8500
2008-09-23;35.7200
2008-09-24;35.1900
2008-09-25;32.8200
2008-09-26;34.7400
2008-09-29;46.7200
2008-09-30;39.3900
2008-10-01;39.8100
2008-10-02;45.2600
2008-10-03;45.1400
2008-10-06;52.0500
2008-10-07;53.6800
2008-10-08;57.5300
2008-10-09;63.9200
2008-10-10;69.9500
2008-10-13;54.9900
2008-10-14;55.1300
2008-10-15;69.2500
2008-10-16;67.6100
2008-10-17;70.3300
2008-10-20;52.9700
2008-10-21;53.1100
2008-10-22;69.6500
2008-10-23;67.8000
2008-10-24;79.1300
2008-10-27;80.0600
2008-10-28;66.9600
2008-10-29;69.9600
2008-10-30;62.9000
2008-10-31;59.8900
2008-11-03;53.6800
2008-11-04;47.7300
2008-11-05;54.5600
2008-11-06;63.6800
2008-11-07;56.1000
2008-11-10;59.9800
2008-11-11;61.4400
2008-11-12;66.4600
2008-11-13;59.8300
2008-11-14;66.3100
2008-11-17;69.1500
2008-11-18;67.6400
2008-11-19;74.2600
2008-11-20;80.8600
2008-11-21;72.6700
2008-11-24;64.7000
2008-11-25;60.9000
2008-11-26;54.9200
2008-11-27;21.9300
2008-11-28;55.8400
2008-12-01;68.5100
2008-12-02;62.9800
2008-12-03;60.7200
2008-12-04;63.6400
2008-12-05;59.9300
2008-12-08;58.4900
2008-12-09;58.9100
2008-12-10;55.7300
2008-12-11;55.7800
2008-12-12;54.2800
2008-12-15;56.7600
2008-12-16;52.3700
2008-12-17;49.8400
2008-12-18;47.3400
2008-12-19;44.9300
2008-12-22;44.5600
2008-12-23;45.0200
2008-12-24;44.2100
2008-12-25;37.0300
2008-12-26;43.3800
2008-12-29;43.9000
2008-12-30;41.6300
2008-12-31;40.0000
2009-01-01;50.1800
2009-01-02;39.1900
2009-01-05;39.0800
2009-01-06;38.5600
2009-01-07;43.3900
2009-01-08;42.5600
2009-01-09;42.8200
2009-01-12;45.8400
2009-01-13;43.2700
2009-01-14;49.1400
2009-01-15;51.0000
2009-01-16;46.1100
2009-01-19;30.0000
2009-01-20;56.6500
2009-01-21;46.4200
2009-01-22;47.2900
2009-01-23;47.2700
2009-01-26;45.6900
2009-01-27;42.2500
2009-01-28;39.6600
2009-01-29;42.6300
2009-01-30;44.8400
2009-02-02;45.5200
2009-02-03;43.0600
2009-02-04;43.8500
2009-02-05;43.7300
2009-02-06;43.3700
2009-02-09;43.6400
2009-02-10;46.6700
2009-02-11;44.5300
2009-02-12;41.2500
2009-02-13;42.9300
2009-02-16;9.1000
2009-02-17;48.6600
2009-02-18;48.4600
2009-02-19;47.0800
2009-02-20;49.3000
2009-02-23;52.6200
2009-02-24;45.4900
2009-02-25;44.6700
2009-02-26;44.6600
2009-02-27;46.3500
2009-03-02;52.6500
2009-03-03;50.9300
2009-03-04;47.5600
2009-03-05;50.1700
2009-03-06;49.3300
2009-03-09;49.6800
2009-03-10;44.3700
2009-03-11;43.6100
2009-03-12;41.1800
2009-03-13;42.3600
2009-03-16;43.7400
2009-03-17;40.8000
2009-03-18;40.0600
2009-03-19;43.6800
2009-03-20;45.8900
2009-03-23;43.2300
2009-03-24;42.9300
2009-03-25;42.2500
2009-03-26;40.3600
2009-03-27;41.0400
2009-03-30;45.5400
2009-03-31;44.1400
2009-04-01;42.2800
2009-04-02;42.0400
2009-04-03;39.7000
2009-04-06;40.9300
2009-04-07;40.3900
2009-04-08;38.8500
2009-04-09;36.5300
2009-04-10;21.5200
2009-04-13;37.8100
2009-04-14;37.6700
2009-04-15;36.1700
2009-04-16;35.7900
2009-04-17;33.9400
2009-04-20;39.1800
2009-04-21;37.1400
2009-04-22;38.1000
2009-04-23;37.1500
2009-04-24;36.8200
2009-04-27;38.3200
2009-04-28;37.9500
2009-04-29;36.0800
2009-04-30;36.5000
2009-05-01;35.3000
2009-05-04;34.5300
2009-05-05;33.3600
2009-05-06;32.4500
2009-05-07;33.4400
2009-05-08;32.0500
2009-05-11;32.8700
2009-05-12;31.8000
2009-05-13;33.6500
2009-05-14;31.3700
2009-05-15;33.1200
2009-05-18;30.2400
2009-05-19;28.8000
2009-05-20;29.0300
2009-05-21;31.3500
2009-05-22;32.6300
2009-05-25;19.3700
2009-05-26;30.6200
2009-05-27;32.3600
2009-05-28;31.6700
2009-05-29;28.9200
2009-06-01;30.0400
2009-06-02;29.6300
2009-06-03;31.0200
2009-06-04;30.1800
2009-06-05;29.6200
2009-06-08;29.7700
2009-06-09;28.2700
2009-06-10;28.4600
2009-06-11;28.1100
2009-06-12;28.1500
2009-06-15;30.8100
2009-06-16;32.6800
2009-06-17;31.5400
2009-06-18;30.0300
2009-06-19;27.9900
2009-06-22;31.1700
2009-06-23;30.5800
2009-06-24;29.0500
2009-06-25;26.3600
2009-06-26;25.9300
2009-06-29;25.3500
2009-06-30;26.3500
2009-07-01;26.2200
2009-07-02;27.9500
2009-07-03;26.3800
2009-07-06;29.0000
2009-07-07;30.8500
2009-07-08;31.3000
2009-07-09;29.7800
2009-07-10;29.0200
2009-07-13;26.3100
2009-07-14;25.0200
2009-07-15;25.8900
2009-07-16;25.4200
2009-07-17;24.3400
2009-07-20;24.4000
2009-07-21;23.8700
2009-07-22;23.4700
2009-07-23;23.4300
2009-07-24;23.0900
2009-07-27;24.2800
2009-07-28;25.0100
2009-07-29;25.6100
2009-07-30;25.4000
2009-07-31;25.9200
2009-08-03;25.5600
2009-08-04;24.8900
2009-08-05;24.9000
2009-08-06;25.6700
2009-08-07;24.7600
2009-08-10;24.9900
2009-08-11;25.9900
2009-08-12;25.4500
2009-08-13;24.7100
2009-08-14;24.2700
2009-08-17;27.8900
2009-08-18;26.1800
2009-08-19;26.2600
2009-08-20;25.0900
2009-08-21;25.0100
2009-08-24;25.1400
2009-08-25;24.9200
2009-08-26;24.9500
2009-08-27;24.6800
2009-08-28;24.7600
2009-08-31;26.0100
2009-09-01;29.1500
2009-09-02;28.9000
2009-09-03;27.1000
2009-09-04;25.2600
2009-09-07;17.4700
2009-09-08;25.6200
2009-09-09;24.3200
2009-09-10;23.5500
2009-09-11;24.1500
2009-09-14;23.8600
2009-09-15;23.4200
2009-09-16;23.6900
2009-09-17;23.6500
2009-09-18;23.9200
2009-09-21;24.0600
2009-09-22;23.0800
2009-09-23;23.4900
2009-09-24;24.9500
2009-09-25;25.6100
2009-09-28;24.8800
2009-09-29;25.1900
2009-09-30;25.6100
2009-10-01;28.2700
2009-10-02;28.6800
2009-10-05;26.8400
2009-10-06;25.7000
2009-10-07;24.6800
2009-10-08;24.1800
2009-10-09;23.1200
2009-10-12;23.0100
2009-10-13;22.9900
2009-10-14;22.8600
2009-10-15;21.7200
2009-10-16;21.4300
2009-10-19;21.4900
2009-10-20;20.9000
2009-10-21;22.2200
2009-10-22;20.6900
2009-10-23;22.2700
2009-10-26;24.3100
2009-10-27;24.8300
2009-10-28;27.9100
2009-10-29;24.7600
2009-10-30;30.6900
2009-11-02;29.7800
2009-11-03;28.8100
2009-11-04;27.7200
2009-11-05;25.4300
2009-11-06;24.1900
2009-11-09;23.1500
2009-11-10;22.8400
2009-11-11;23.0400
2009-11-12;24.2400
2009-11-13;23.3600
2009-11-16;22.8900
2009-11-17;22.4100
2009-11-18;21.6300
2009-11-19;22.6300
2009-11-20;22.1900
2009-11-23;21.1600
2009-11-24;20.4700
2009-11-25;20.4800
2009-11-26;49.9200
2009-11-27;24.8500
2009-11-30;24.5100
2009-12-01;21.9200
2009-12-02;21.1200
2009-12-03;22.4600
2009-12-04;21.2500
2009-12-07;22.1000
2009-12-08;23.6900
2009-12-09;22.6600
2009-12-10;22.3200
2009-12-11;21.5900
2009-12-14;21.1500
2009-12-15;21.4900
2009-12-16;20.5400
2009-12-17;22.5100
2009-12-18;21.6800
2009-12-21;20.4900
2009-12-22;19.5400
2009-12-23;19.7100
2009-12-24;19.4700
2009-12-25;24.0100
2009-12-28;19.9300
2009-12-29;20.0100
2009-12-30;19.9600
2009-12-31;21.6800
2010-01-01;28.5600
2010-01-04;20.0400
2010-01-05;19.3500
2010-01-06;19.1600
2010-01-07;19.0600
2010-01-08;18.1300
2010-01-11;17.5500
2010-01-12;18.2500
2010-01-13;17.8500
2010-01-14;17.6300
2010-01-15;17.9100
2010-01-18;41.6400
2010-01-19;17.5800
2010-01-20;18.6800
2010-01-21;22.2700
2010-01-22;27.3100
2010-01-25;25.4100
2010-01-26;24.5500
2010-01-27;23.1400
2010-01-28;23.7300
2010-01-29;24.6200
2010-02-01;22.5900
2010-02-02;21.4800
2010-02-03;21.6000
2010-02-04;26.0800
2010-02-05;26.1100
2010-02-08;26.5100
2010-02-09;26.0000
2010-02-10;25.4000
2010-02-11;23.9600
2010-02-12;22.7300
2010-02-15;27.8100
2010-02-16;22.2500
2010-02-17;21.7200
2010-02-18;20.6300
2010-02-19;20.0200
2010-02-22;19.9400
2010-02-23;21.3700
2010-02-24;20.2700
2010-02-25;20.1000
2010-02-26;19.5000
2010-03-01;19.2600
2010-03-02;19.0600
2010-03-03;18.8300
2010-03-04;18.7200
2010-03-05;17.4200
2010-03-08;17.7900
2010-03-09;17.9200
2010-03-10;18.5700
2010-03-11;18.0600
2010-03-12;17.5800
2010-03-15;18.0000
2010-03-16;17.6900
2010-03-17;16.9100
2010-03-18;16.6200
2010-03-19;16.9700
2010-03-22;16.8700
2010-03-23;16.3500
2010-03-24;17.5500
2010-03-25;18.4000
2010-03-26;17.7700
2010-03-29;17.5900
2010-03-30;17.1300
2010-03-31;17.5900
2010-04-01;17.4700
2010-04-02;9.0000
2010-04-05;17.0200
2010-04-06;16.2300
2010-04-07;16.6200
2010-04-08;16.4800
2010-04-09;16.1400
2010-04-12;15.5800
2010-04-13;16.2000
2010-04-14;15.5900
2010-04-15;15.8900
2010-04-16;18.3600
2010-04-19;17.3400
2010-04-20;15.7300
2010-04-21;16.3200
2010-04-22;16.4700
2010-04-23;16.6200
2010-04-26;17.4700
2010-04-27;22.8100
2010-04-28;21.0800
2010-04-29;18.4400
2010-04-30;22.0500
2010-05-03;20.1900
2010-05-04;23.8400
2010-05-05;24.9100
2010-05-06;32.8000
2010-05-07;40.9500
2010-05-10;28.8400
2010-05-11;28.3200
2010-05-12;25.5200
2010-05-13;26.6800
2010-05-14;31.2400
2010-05-17;30.8400
2010-05-18;33.5500
2010-05-19;35.3200
2010-05-20;45.7900
2010-05-21;40.1000
2010-05-24;38.3200
2010-05-25;34.6100
2010-05-26;35.0200
2010-05-27;29.6800
2010-05-28;32.0700
2010-05-31;31.7200
2010-06-01;35.5400
2010-06-02;30.1700
2010-06-03;29.4600
2010-06-04;35.4800
2010-06-07;36.5700
2010-06-08;33.7000
2010-06-09;33.7300
2010-06-10;30.5700
2010-06-11;28.7900
2010-06-14;28.5800
2010-06-15;25.8700
2010-06-16;25.9200
2010-06-17;25.0500
2010-06-18;23.9500
2010-06-21;24.8800
2010-06-22;27.0500
2010-06-23;26.9100
2010-06-24;29.7400
2010-06-25;28.5300
2010-06-28;29.0000
2010-06-29;34.1300
2010-06-30;34.5400
2010-07-01;32.8600
2010-07-02;30.1200
2010-07-05;23.8200
2010-07-06;29.6500
2010-07-07;26.8400
2010-07-08;25.7100
2010-07-09;24.9800
2010-07-12;24.4300
2010-07-13;24.5600
