date;close
2010-07-14;24.8900
2010-07-15;25.1400
2010-07-16;26.2500
2010-07-19;25.9700
2010-07-20;23.9300
2010-07-21;25.6400
2010-07-22;24.6300
2010-07-23;23.4700
2010-07-26;22.7300
2010-07-27;23.1900
2010-07-28;24.2500
2010-07-29;24.1300
2010-07-30;23.5000
2010-08-02;22.0100
2010-08-03;22.6300
2010-08-04;22.2100
2010-08-05;22.1000
2010-08-06;21.7400
2010-08-09;22.1400
2010-08-10;22.3700
2010-08-11;25.3900
2010-08-12;25.7300
2010-08-13;26.2400
2010-08-16;26.1000
2010-08-17;24.3300
2010-08-18;24.5900
2010-08-19;26.4400
2010-08-20;25.4900
2010-08-23;25.6600
2010-08-24;27.4600
2010-08-25;26.7000
2010-08-26;27.3700
2010-08-27;24.4500
2010-08-30;27.2100
2010-08-31;26.0500
2010-09-01;23.8900
2010-09-02;23.1900
2010-09-03;21.3100
2010-09-06;34.9100
2010-09-07;23.8000
2010-09-08;23.2500
2010-09-09;22.8100
2010-09-10;21.9900
2010-09-13;21.2100
2010-09-14;21.5600
2010-09-15;22.1000
2010-09-16;21.7200
2010-09-17;22.0100
2010-09-20;21.5000
2010-09-21;22.3500
2010-09-22;22.5100
2010-09-23;23.8700
2010-09-24;21.7100
2010-09-27;22.5400
2010-09-28;22.6000
2010-09-29;23.2500
2010-09-30;23.7000
2010-10-01;22.5000
2010-10-04;23.5300
2010-10-05;21.7600
2010-10-06;21.4900
2010-10-07;21.5600
2010-10-08;20.7100
2010-10-11;18.9600
2010-10-12;18.9300
2010-10-13;19.0700
2010-10-14;19.8800
2010-10-15;19.0300
2010-10-18;19.0900
2010-10-19;20.6300
2010-10-20;19.7900
2010-10-21;19.2700
2010-10-22;18.7800
2010-10-25;19.8500
2010-10-26;20.2200
2010-10-27;20.7100
2010-10-28;20.8800
2010-10-29;21.2000
2010-11-01;21.8300
2010-11-02;21.5700
2010-11-03;19.5600
2010-11-04;18.5200
2010-11-05;18.2600
2010-11-08;18.2900
2010-11-09;19.0800
2010-11-10;18.4700
2010-11-11;18.6400
2010-11-12;20.6100
2010-11-15;20.2000
2010-11-16;22.5800
2010-11-17;21.7600
2010-11-18;18.7500
2010-11-19;18.0400
2010-11-22;18.3700
2010-11-23;20.6300
2010-11-24;19.5600
2010-11-25;17.8200
2010-11-26;22.2200
2010-11-29;21.5300
2010-11-30;23.5400
2010-12-01;21.3600
2010-12-02;19.3900
2010-12-03;18.0100
2010-12-06;18.0200
2010-12-07;17.9900
2010-12-08;17.7400
2010-12-09;17.2500
2010-12-10;17.6100
2010-12-13;17.5500
2010-12-14;17.6100
2010-12-15;17.9400
2010-12-16;17.3900
2010-12-17;16.1100
2010-12-20;16.4100
2010-12-21;16.4900
2010-12-22;15.4500
2010-12-23;16.4700
2010-12-24;24.6500
2010-12-27;17.6700
2010-12-28;17.5200
2010-12-29;17.2800
2010-12-30;17.5200
2010-12-31;17.7500
2011-01-03;17.6100
2011-01-04;17.3800
2011-01-05;17.0200
2011-01-06;17.4000
2011-01-07;17.1400
2011-01-10;17.5400
2011-01-11;16.8900
2011-01-12;16.2400
2011-01-13;16.3900
2011-01-14;15.4600
2011-01-17;38.5500
2011-01-18;15.8700
2011-01-19;17.3100
2011-01-20;17.9900
2011-01-21;18.4700
2011-01-24;17.6500
2011-01-25;17.5900
2011-01-26;16.6400
2011-01-27;16.1500
2011-01-28;20.0400
2011-01-31;19.5300
2011-02-01;17.6300
2011-02-02;17.3000
2011-02-03;16.6900
2011-02-04;15.9300
2011-02-07;16.2800
2011-02-08;15.8100
2011-02-09;15.8700
2011-02-10;16.0900
2011-02-11;15.6900
2011-02-14;15.9500
2011-02-15;16.3700
2011-02-16;16.7200
2011-02-17;16.5900
2011-02-18;16.4300
2011-02-21;28.8200
2011-02-22;20.8000
2011-02-23;22.1300
2011-02-24;21.3200
2011-02-25;19.2200
2011-02-28;18.3500
2011-03-01;21.0100
2011-03-02;20.7000
2011-03-03;18.6000
2011-03-04;19.0600
2011-03-07;20.6600
2011-03-08;19.8200
2011-03-09;20.2200
2011-03-10;21.8800
2011-03-11;20.0800
2011-03-14;21.1300
2011-03-15;24.3200
2011-03-16;29.4000
2011-03-17;26.3700
2011-03-18;24.4400
2011-03-21;20.6100
2011-03-22;20.2100
2011-03-23;19.1700
2011-03-24;18.0000
2011-03-25;17.9100
2011-03-28;19.4400
2011-03-29;18.1600
2011-03-30;17.7100
2011-03-31;17.7400
2011-04-01;17.4000
2011-04-04;17.5000
2011-04-05;17.2500
2011-04-06;16.9000
2011-04-07;17.1100
2011-04-08;17.8700
2011-04-11;16.5900
2011-04-12;17.0900
2011-04-13;16.9200
2011-04-14;16.2700
2011-04-15;15.3200
2011-04-18;16.9600
2011-04-19;15.8300
2011-04-20;15.0700
2011-04-21;14.6900
2011-04-22;24.1700
2011-04-25;15.7700
2011-04-26;15.6200
2011-04-27;15.3500
2011-04-28;14.6200
2011-04-29;14.7500
2011-05-02;15.9900
2011-05-03;16.7000
2011-05-04;17.0800
2011-05-05;18.2000
2011-05-06;18.4000
2011-05-09;17.1600
2011-05-10;15.9100
2011-05-11;16.9500
2011-05-12;16.0300
2011-05-13;17.0700
2011-05-16;18.2400
2011-05-17;17.5500
2011-05-18;16.2300
2011-05-19;15.5200
2011-05-20;17.4300
2011-05-23;18.2700
2011-05-24;17.8200
2011-05-25;17.0700
2011-05-26;16.0900
2011-05-27;15.9800
2011-05-30;15.1400
2011-05-31;15.4500
2011-06-01;18.3000
2011-06-02;18.0900
2011-06-03;17.9500
2011-06-06;18.4900
2011-06-07;18.0700
2011-06-08;18.7900
2011-06-09;17.7700
2011-06-10;18.8600
2011-06-13;19.6100
2011-06-14;18.2600
2011-06-15;21.3200
2011-06-16;22.7300
2011-06-17;21.8500
2011-06-20;19.9900
2011-06-21;18.8600
2011-06-22;18.5200
2011-06-23;19.2900
2011-06-24;21.1000
2011-06-27;20.5600
2011-06-28;19.1700
2011-06-29;17.2700
2011-06-30;16.5200
2011-07-01;15.8700
2011-07-04;24.0300
2011-07-05;16.0600
2011-07-06;16.3400
2011-07-07;15.9500
2011-07-08;15.9500
2011-07-11;18.3900
2011-07-12;19.8700
2011-07-13;19.9100
2011-07-14;20.8000
2011-07-15;19.5300
2011-07-18;20.9500
2011-07-19;19.2100
2011-07-20;19.0900
2011-07-21;17.5600
2011-07-22;17.5200
2011-07-25;19.3500
2011-07-26;20.2300
2011-07-27;22.9800
2011-07-28;23.7400
2011-07-29;25.2500
2011-08-01;23.6600
2011-08-02;24.7900
2011-08-03;23.3800
2011-08-04;31.6600
2011-08-05;32.0000
2011-08-08;48.0000
2011-08-09;35.0600
2011-08-10;42.9900
2011-08-11;39.0000
2011-08-12;36.3600
2011-08-15;31.8700
2011-08-16;32.8500
2011-08-17;31.5800
2011-08-18;42.6700
2011-08-19;43.0500
2011-08-22;42.4400
2011-08-23;36.2700
2011-08-24;35.9000
2011-08-25;39.7600
2011-08-26;35.5900
2011-08-29;32.2800
2011-08-30;32.8900
2011-08-31;31.6200
2011-09-01;31.8200
2011-09-02;33.9200
2011-09-05;20.8400
2011-09-06;37.0000
2011-09-07;33.3800
2011-09-08;34.3200
2011-09-09;38.5200
2011-09-12;38.5900
2011-09-13;36.9100
2011-09-14;34.6000
2011-09-15;31.9700
2011-09-16;30.9800
2011-09-19;32.7300
2011-09-20;32.8600
2011-09-21;37.3200
2011-09-22;41.3500
2011-09-23;41.2500
2011-09-26;39.0200
2011-09-27;37.7100
2011-09-28;41.0800
2011-09-29;38.8400
2011-09-30;42.9600
2011-10-03;45.4500
2011-10-04;40.8200
2011-10-05;37.8100
2011-10-06;36.2700
2011-10-07;36.2000
2011-10-10;33.0200
2011-10-11;32.8600
2011-10-12;31.2600
2011-10-13;30.7000
2011-10-14;28.2400
2011-10-17;33.3900
2011-10-18;31.5600
2011-10-19;34.4400
2011-10-20;34.7800
2011-10-21;31.3200
2011-10-24;29.2600
2011-10-25;32.2200
2011-10-26;29.8600
2011-10-27;25.4600
2011-10-28;24.5300
2011-10-31;29.9600
2011-11-01;34.7700
2011-11-02;32.7400
2011-11-03;30.5000
2011-11-04;30.1600
2011-11-07;29.8500
2011-11-08;27.4800
2011-11-09;36.1600
2011-11-10;32.8100
2011-11-11;30.0400
2011-11-14;31.1300
2011-11-15;31.2200
2011-11-16;33.5100
2011-11-17;34.5100
2011-11-18;32.0000
2011-11-21;32.9100
2011-11-22;31.9700
2011-11-23;33.9800
2011-11-24;26.6500
2011-11-25;34.4700
2011-11-28;32.1300
2011-11-29;30.6400
2011-11-30;27.8000
2011-12-01;27.4100
2011-12-02;27.5200
2011-12-05;27.8400
2011-12-06;28.1300
2011-12-07;28.6700
2011-12-08;30.5900
2011-12-09;26.3800
2011-12-12;25.6700
2011-12-13;25.4100
2011-12-14;26.0400
2011-12-15;25.1100
2011-12-16;24.2900
2011-12-19;24.9200
2011-12-20;23.2200
2011-12-21;21.4300
2011-12-22;21.1600
2011-12-23;20.7300
2011-12-26;37.9200
2011-12-27;21.9100
2011-12-28;23.5200
2011-12-29;22.6500
2011-12-30;23.4000
2012-01-02;28.8200
2012-01-03;22.9700
2012-01-04;22.2200
2012-01-05;21.4800
2012-01-06;20.6300
2012-01-09;21.0700
2012-01-10;20.6900
2012-01-11;21.0500
2012-01-12;20.4700
2012-01-13;20.9100
2012-01-16;32.0200
2012-01-17;22.2000
2012-01-18;20.8900
2012-01-19;19.8700
2012-01-20;18.2800
2012-01-23;18.6700
2012-01-24;18.9100
2012-01-25;18.3100
2012-01-26;18.5700
2012-01-27;18.5300
2012-01-30;19.4000
2012-01-31;19.4400
2012-02-01;18.5500
2012-02-02;17.9800
2012-02-03;17.1000
2012-02-06;17.7600
2012-02-07;17.6500
2012-02-08;18.1600
2012-02-09;18.6300
2012-02-10;20.7900
2012-02-13;19.0400
2012-02-14;19.5400
2012-02-15;21.1400
2012-02-16;19.2200
2012-02-17;17.7800
2012-02-20;9.9400
2012-02-21;18.1900
2012-02-22;18.1900
2012-02-23;16.8000
2012-02-24;17.3100
2012-02-27;18.1900
2012-02-28;17.9600
2012-02-29;18.4300
2012-03-01;17.2600
2012-03-02;17.2900
2012-03-05;18.0500
2012-03-06;20.8700
2012-03-07;19.0700
2012-03-08;17.9500
2012-03-09;17.1100
2012-03-12;15.6400
2012-03-13;14.8000
2012-03-14;15.3100
2012-03-15;15.4200
2012-03-16;14.4700
2012-03-19;15.0400
2012-03-20;15.5800
2012-03-21;15.1300
2012-03-22;15.5700
2012-03-23;14.8200
2012-03-26;14.2600
2012-03-27;15.5900
2012-03-28;15.4700
2012-03-29;15.4800
2012-03-30;15.5000
2012-04-02;15.6400
2012-04-03;15.6600
2012-04-04;16.4400
2012-04-05;16.7000
2012-04-06;16.3800
2012-04-09;18.8100
2012-04-10;20.3900
2012-04-11;20.0200
2012-04-12;17.2000
2012-04-13;19.5500
2012-04-16;19.5500
2012-04-17;18.4600
2012-04-18;18.6400
2012-04-19;18.3600
2012-04-20;17.4400
2012-04-23;18.9700
2012-04-24;18.1000
2012-04-25;16.8200
2012-04-26;16.2400
2012-04-27;16.3200
2012-04-30;17.1500
2012-05-01;16.6000
2012-05-02;16.8800
2012-05-03;17.5600
2012-05-04;19.1600
2012-05-07;18.9400
2012-05-08;19.0500
2012-05-09;20.0800
2012-05-10;18.8300
2012-05-11;19.8900
2012-05-14;21.8700
2012-05-15;21.9700
2012-05-16;22.2700
2012-05-17;24.4900
2012-05-18;25.1000
2012-05-21;22.0100
2012-05-22;22.4800
2012-05-23;22.3300
2012-05-24;21.5400
2012-05-25;21.7600
2012-05-28;11.3700
2012-05-29;21.0300
2012-05-30;24.1400
2012-05-31;24.0600
2012-06-01;26.6600
2012-06-04;26.1200
2012-06-05;24.6800
2012-06-06;22.1600
2012-06-07;21.7200
2012-06-08;21.2300
2012-06-11;23.5600
2012-06-12;22.0900
2012-06-13;24.2700
2012-06-14;21.6800
2012-06-15;21.1100
2012-06-18;18.3200
2012-06-19;18.3800
2012-06-20;17.2400
2012-06-21;20.0800
2012-06-22;18.1100
2012-06-25;20.3800
2012-06-26;19.7200
2012-06-27;19.4500
2012-06-28;19.7100
2012-06-29;17.0800
2012-07-02;16.8000
2012-07-03;16.6600
2012-07-04;26.9100
2012-07-05;17.5000
2012-07-06;17.1000
2012-07-09;17.9800
2012-07-10;18.7200
2012-07-11;17.9500
2012-07-12;18.3300
2012-07-13;16.7400
2012-07-16;17.1100
2012-07-17;16.4800
2012-07-18;16.1600
2012-07-19;15.4500
2012-07-20;16.2700
2012-07-23;18.6200
2012-07-24;20.4700
2012-07-25;19.3400
2012-07-26;17.5300
2012-07-27;16.7000
2012-07-30;18.0300
2012-07-31;18.9300
2012-08-01;18.9600
2012-08-02;17.5700
2012-08-03;15.6400
2012-08-06;15.9500
2012-08-07;15.9900
2012-08-08;15.3200
2012-08-09;15.2800
2012-08-10;14.7400
2012-08-13;13.7000
2012-08-14;14.8500
2012-08-15;14.6300
2012-08-16;14.2900
2012-08-17;13.4500
2012-08-20;14.0200
2012-08-21;15.0200
2012-08-22;15.1100
2012-08-23;15.9600
2012-08-24;15.1800
2012-08-27;16.3500
2012-08-28;16.4900
2012-08-29;17.0600
2012-08-30;17.8300
2012-08-31;17.4700
2012-09-03;10.1600
2012-09-04;17.9800
2012-09-05;17.7400
2012-09-06;15.6000
2012-09-07;14.3800
2012-09-10;16.2800
2012-09-11;16.4100
2012-09-12;15.8000
2012-09-13;14.0500
2012-09-14;14.5100
2012-09-17;14.5900
2012-09-18;14.1800
2012-09-19;13.8800
2012-09-20;14.0700
2012-09-21;13.9800
2012-09-24;14.1500
2012-09-25;15.4300
2012-09-26;16.8100
2012-09-27;14.8400
2012-09-28;15.7300
2012-10-01;16.3200
2012-10-02;15.7100
2012-10-03;15.4300
2012-10-04;14.5500
2012-10-05;14.3300
2012-10-08;15.1100
2012-10-09;16.3700
2012-10-10;16.2900
2012-10-11;15.5900
2012-10-12;16.1400
2012-10-15;15.2700
2012-10-16;15.2200
2012-10-17;15.0700
2012-10-18;15.0300
2012-10-19;17.0600
2012-10-22;16.6200
2012-10-23;18.8300
2012-10-24;18.3300
2012-10-25;18.1200
2012-10-26;17.8100
2012-10-29;37.7800
2012-10-30;33.8200
2012-10-31;18.6000
2012-11-01;16.6900
2012-11-02;17.5900
2012-11-05;18.4200
2012-11-06;17.5800
2012-11-07;19.0800
2012-11-08;18.4900
2012-11-09;18.6100
2012-11-12;16.6800
2012-11-13;16.6500
2012-11-14;17.9200
2012-11-15;17.9900
2012-11-16;16.4100
2012-11-19;15.2400
2012-11-20;15.0800
2012-11-21;15.3100
2012-11-22;26.9300
2012-11-23;15.1400
2012-11-26;15.5000
2012-11-27;15.9200
2012-11-28;15.5100
2012-11-29;15.0600
2012-11-30;15.8700
2012-12-03;16.6400
2012-12-04;17.1200
2012-12-05;16.4600
2012-12-06;16.5800
2012-12-07;15.9000
2012-12-10;16.0500
2012-12-11;15.5700
2012-12-12;15.9500
2012-12-13;16.5600
2012-12-14;17.0000
2012-12-17;16.3400
2012-12-18;15.5700
2012-12-19;17.3600
2012-12-20;17.6700
2012-12-21;17.8400
2012-12-24;17.8400
2012-12-25;36.2200
2012-12-26;19.4800
2012-12-27;19.4700
2012-12-28;22.7200
2012-12-31;18.0200
2013-01-01;38.2900
2013-01-02;14.6800
2013-01-03;14.5600
2013-01-04;13.8300
2013-01-07;13.7900
2013-01-08;13.6200
2013-01-09;13.8100
2013-01-10;13.4900
2013-01-11;13.3600
2013-01-14;13.5200
2013-01-15;13.5500
2013-01-16;13.4200
2013-01-17;13.5700
2013-01-18;12.4600
2013-01-21;47.0600
2013-01-22;12.4300
2013-01-23;12.4600
2013-01-24;12.6900
2013-01-25;12.8900
2013-01-28;13.5700
2013-01-29;13.3100
2013-01-30;14.3200
2013-01-31;14.2800
2013-02-01;12.9000
2013-02-04;14.6700
2013-02-05;13.7200
2013-02-06;13.4100
2013-02-07;13.5000
2013-02-08;13.0200
2013-02-11;12.9400
2013-02-12;12.6400
2013-02-13;12.9800
2013-02-14;12.6600
2013-02-15;12.4600
2013-02-18;26.0800
2013-02-19;12.3100
2013-02-20;14.6800
2013-02-21;15.2200
2013-02-22;14.1700
2013-02-25;18.9900
2013-02-26;16.8700
2013-02-27;14.7300
2013-02-28;15.5100
2013-03-01;15.3600
2013-03-04;14.0100
2013-03-05;13.4800
2013-03-06;13.5300
2013-03-07;13.0600
2013-03-08;12.5900
2013-03-11;11.5600
2013-03-12;12.2700
2013-03-13;11.8300
2013-03-14;11.3000
2013-03-15;11.3000
2013-03-18;13.3600
2013-03-19;14.3900
2013-03-20;12.6700
2013-03-21;13.9900
2013-03-22;13.5700
2013-03-25;13.7400
2013-03-26;12.7700
2013-03-27;13.1500
2013-03-28;12.7000
2013-03-29;24.0200
2013-04-01;13.5800
2013-04-02;12.7800
2013-04-03;14.2100
2013-04-04;13.8900
2013-04-05;13.9200
2013-04-08;13.1900
2013-04-09;12.8400
2013-04-10;12.3600
2013-04-11;12.2400
2013-04-12;12.0600
2013-04-15;17.2700
2013-04-16;13.9600
2013-04-17;16.5100
2013-04-18;17.5600
2013-04-19;14.9700
2013-04-22;14.3900
2013-04-23;13.4800
2013-04-24;13.6100
2013-04-25;13.6200
2013-04-26;13.6100
2013-04-29;13.7100
2013-04-30;13.5200
2013-05-01;14.4900
2013-05-02;13.5900
2013-05-03;12.8500
2013-05-06;12.6600
2013-05-07;12.8300
2013-05-08;12.6600
2013-05-09;13.1300
2013-05-10;12.5900
2013-05-13;12.5500
2013-05-14;12.7700
2013-05-15;12.8100
2013-05-16;13.0700
2013-05-17;12.4500
2013-05-20;13.0200
2013-05-21;13.3700
2013-05-22;13.8200
2013-05-23;14.0700
2013-05-24;13.9900
2013-05-27;27.2100
2013-05-28;14.4800
2013-05-29;14.8300
2013-05-30;14.5300
2013-05-31;16.3000
2013-06-03;16.2800
2013-06-04;16.2700
2013-06-05;17.5000
2013-06-06;16.6300
2013-06-07;15.1400
2013-06-10;15.4400
2013-06-11;17.0700
2013-06-12;18.5900
2013-06-13;16.4100
2013-06-14;17.1500
2013-06-17;16.8000
2013-06-18;16.6100
2013-06-19;16.6400
2013-06-20;20.4900
2013-06-21;18.9000
2013-06-24;20.1100
2013-06-25;18.4700
2013-06-26;17.2100
2013-06-27;16.8600
2013-06-28;16.8600
2013-07-01;16.3700
2013-07-02;16.4400
2013-07-03;16.2000
2013-07-04;22.1100
2013-07-05;14.8900
2013-07-08;14.7800
2013-07-09;14.3500
2013-07-10;14.2100
2013-07-11;14.0100
2013-07-12;13.8400
2013-07-15;13.7900
2013-07-16;14.4200
2013-07-17;13.7800
2013-07-18;13.7700
2013-07-19;12.5400
2013-07-22;12.2900
2013-07-23;12.6600
2013-07-24;13.1800
2013-07-25;12.9700
2013-07-26;12.7200
2013-07-29;13.3900
2013-07-30;13.3900
2013-07-31;13.4500
2013-08-01;12.9400
2013-08-02;11.9800
2013-08-05;11.8400
2013-08-06;12.7200
2013-08-07;12.9800
2013-08-08;12.7300
2013-08-09;13.4100
2013-08-12;12.8100
2013-08-13;12.3100
2013-08-14;13.0400
2013-08-15;14.7300
2013-08-16;14.3700
2013-08-19;15.1000
2013-08-20;14.9100
2013-08-21;15.9400
2013-08-22;14.7600
2013-08-23;13.9800
2013-08-26;14.9900
2013-08-27;16.7700
2013-08-28;16.4900
2013-08-29;16.8100
2013-08-30;17.0100
2013-09-02;9.0000
2013-09-03;16.6100
2013-09-04;15.8800
2013-09-05;15.7700
2013-09-06;15.8500
2013-09-09;15.6300
2013-09-10;14.5300
2013-09-11;13.8200
2013-09-12;14.2900
2013-09-13;14.1600
2013-09-16;14.3800
2013-09-17;14.5300
2013-09-18;13.5900
2013-09-19;13.1600
2013-09-20;13.1200
2013-09-23;14.3100
2013-09-24;14.0800
2013-09-25;14.0100
2013-09-26;14.0600
2013-09-27;15.4600
2013-09-30;16.6000
2013-10-01;15.5400
2013-10-02;16.6000
2013-10-03;17.6700
2013-10-04;16.7400
2013-10-07;19.4100
2013-10-08;20.3400
2013-10-09;19.6000
2013-10-10;16.4800
2013-10-11;15.7200
2013-10-14;16.0700
2013-10-15;18.6600
2013-10-16;14.7100
2013-10-17;13.4800
2013-10-18;13.0400
2013-10-21;13.1600
2013-10-22;13.3300
2013-10-23;13.4200
2013-10-24;13.2000
2013-10-25;13.0900
2013-10-28;13.3100
2013-10-29;13.4100
2013-10-30;13.6500
2013-10-31;13.7500
2013-11-01;13.2800
2013-11-04;12.9300
2013-11-05;13.2700
2013-11-06;12.6700
2013-11-07;13.9100
2013-11-08;12.9000
2013-11-11;12.5300
2013-11-12;12.8200
2013-11-13;12.5200
2013-11-14;12.3700
2013-11-15;12.1900
2013-11-18;13.1000
2013-11-19;13.3900
2013-11-20;13.4000
2013-11-21;12.6600
2013-11-22;12.2600
2013-11-25;12.7900
2013-11-26;12.8100
2013-11-27;12.9800
2013-11-28;18.2900
2013-11-29;13.7000
2013-12-02;14.2300
2013-12-03;14.5500
2013-12-04;14.7000
2013-12-05;15.0800
2013-12-06;13.7900
2013-12-09;13.4900
2013-12-10;13.9100
2013-12-11;15.4200
2013-12-12;15.5400
2013-12-13;15.7600
2013-12-16;16.0300
2013-12-17;16.2100
2013-12-18;13.8000
2013-12-19;14.1500
2013-12-20;13.7900
2013-12-23;13.0400
2013-12-24;12.4800
2013-12-25;15.1200
2013-12-26;12.3300
2013-12-27;12.4600
2013-12-30;13.5600
2013-12-31;13.7200
2014-01-01;13.4400
2014-01-02;14.2300
2014-01-03;13.7600
2014-01-06;13.5500
2014-01-07;12.9200
2014-01-08;12.8700
2014-01-09;12.8900
2014-01-10;12.1400
2014-01-13;13.2800
2014-01-14;12.2800
2014-01-15;12.2800
2014-01-16;12.5300
2014-01-17;12.4400
2014-01-20;9.5500
2014-01-21;12.8700
2014-01-22;12.8400
2014-01-23;13.7700
2014-01-24;18.1400
2014-01-27;17.4200
2014-01-28;15.8000
2014-01-29;17.3500
2014-01-30;17.2900
2014-01-31;18.4100
2014-02-03;21.4400
2014-02-04;19.1100
2014-02-05;19.9500
2014-02-06;17.2300
2014-02-07;15.2900
2014-02-10;15.2600
2014-02-11;14.5100
2014-02-12;14.3000
2014-02-13;14.1400
2014-02-14;13.5700
2014-02-17;9.0000
2014-02-18;13.8700
2014-02-19;15.5000
2014-02-20;14.7900
2014-02-21;14.6800
2014-02-24;14.2300
2014-02-25;13.6700
2014-02-26;14.3500
2014-02-27;14.0400
2014-02-28;14.0000
2014-03-03;16.0000
2014-03-04;14.1000
2014-03-05;13.8900
2014-03-06;14.2100
2014-03-07;14.1100
2014-03-10;14.2000
2014-03-11;14.8000
2014-03-12;14.4700
2014-03-13;16.2200
2014-03-14;17.8200
2014-03-17;15.6400
2014-03-18;14.5200
2014-03-19;15.1200
2014-03-20;14.5200
2014-03-21;15.0000
2014-03-24;15.0900
2014-03-25;14.0200
2014-03-26;14.9300
2014-03-27;14.6200
2014-03-28;14.4100
2014-03-31;13.8800
2014-04-01;13.1000
2014-04-02;13.0900
2014-04-03;13.3700
2014-04-04;13.9600
2014-04-07;15.5700
2014-04-08;14.8900
2014-04-09;13.8200
2014-04-10;15.8900
2014-04-11;17.0300
2014-04-14;16.1100
2014-04-15;15.6100
2014-04-16;14.1800
2014-04-17;13.3600
2014-04-18;10.9300
2014-04-21;13.2500
2014-04-22;13.1900
2014-04-23;13.2700
2014-04-24;13.3200
2014-04-25;14.0600
2014-04-28;13.9700
2014-04-29;13.7100
2014-04-30;13.4100
2014-05-01;13.2500
2014-05-02;12.9100
2014-05-05;13.2900
2014-05-06;13.8000
2014-05-07;13.4000
2014-05-08;13.4300
2014-05-09;12.9200
2014-05-12;12.2300
2014-05-13;12.1300
2014-05-14;12.1700
2014-05-15;13.1700
2014-05-16;12.4400
2014-05-19;12.4200
2014-05-20;12.9600
2014-05-21;11.9100
2014-05-22;12.0300
2014-05-23;11.3600
2014-05-26;31.4300
2014-05-27;11.5100
2014-05-28;11.6800
2014-05-29;11.5700
2014-05-30;11.4000
2014-06-02;11.5800
2014-06-03;11.8700
2014-06-04;12.0800
2014-06-05;11.6800
2014-06-06;10.7300
2014-06-09;11.1500
2014-06-10;10.9900
2014-06-11;11.6000
2014-06-12;12.5600
2014-06-13;12.1800
2014-06-16;12.6500
2014-06-17;12.0600
2014-06-18;10.6100
2014-06-19;10.6200
2014-06-20;10.8500
2014-06-23;10.9800
2014-06-24;12.1300
2014-06-25;11.5900
2014-06-26;11.6300
2014-06-27;11.2600
2014-06-30;11.5700
2014-07-01;11.1500
2014-07-02;10.8200
2014-07-03;10.3200
2014-07-04;27.5200
2014-07-07;11.3300
2014-07-08;11.9800
2014-07-09;11.6500
2014-07-10;12.5900
2014-07-11;12.0800
2014-07-14;11.8200
2014-07-15;11.9600
2014-07-16;11.0000
2014-07-17;14.5400
2014-07-18;12.0600
2014-07-21;12.8100
2014-07-22;12.2400
2014-07-23;11.5200
2014-07-24;11.8400
2014-07-25;12.6900
2014-07-28;12.5600
