date;close
2014-07-29;13.2800
2014-07-30;13.3300
2014-07-31;16.9500
2014-08-01;17.0300
2014-08-04;15.1200
2014-08-05;16.8700
2014-08-06;16.3700
2014-08-07;16.6600
2014-08-08;15.7700
2014-08-11;14.2300
2014-08-12;14.1300
2014-08-13;12.9000
2014-08-14;12.4200
2014-08-15;13.1500
2014-08-18;12.3200
2014-08-19;12.2100
2014-08-20;11.7800
2014-08-21;11.7600
2014-08-22;11.4700
2014-08-25;11.7000
2014-08-26;11.6300
2014-08-27;11.7800
2014-08-28;12.0500
2014-08-29;11.9800
2014-09-01;9.0000
2014-09-02;12.2500
2014-09-03;12.3600
2014-09-04;12.6400
2014-09-05;12.0900
2014-09-08;12.6600
2014-09-09;13.5000
2014-09-10;12.8800
2014-09-11;12.8000
2014-09-12;13.3100
2014-09-15;14.1200
2014-09-16;12.7300
2014-09-17;12.6500
2014-09-18;12.0300
2014-09-19;12.1100
2014-09-22;13.6900
2014-09-23;14.9300
2014-09-24;13.2700
2014-09-25;15.6400
2014-09-26;14.8500
2014-09-29;15.9800
2014-09-30;16.3100
2014-10-01;16.7100
2014-10-02;16.1600
2014-10-03;14.5500
2014-10-06;15.4600
2014-10-07;17.2000
2014-10-08;15.1100
2014-10-09;18.7600
2014-10-10;21.2400
2014-10-13;24.6400
2014-10-14;22.7900
2014-10-15;26.2500
2014-10-16;25.2000
2014-10-17;21.9900
2014-10-20;18.5700
2014-10-21;16.0800
2014-10-22;17.8700
2014-10-23;16.5300
2014-10-24;16.1100
2014-10-27;16.0400
2014-10-28;14.3900
2014-10-29;15.1500
2014-10-30;14.5200
2014-10-31;14.0300
2014-11-03;14.7300
2014-11-04;14.8900
2014-11-05;14.1700
2014-11-06;13.6700
2014-11-07;13.1200
2014-11-10;12.6700
2014-11-11;12.9200
2014-11-12;13.0200
2014-11-13;13.7900
2014-11-14;13.3100
2014-11-17;13.9900
2014-11-18;13.8600
2014-11-19;13.9600
2014-11-20;13.5800
2014-11-21;12.9000
2014-11-24;12.6200
2014-11-25;12.2500
2014-11-26;12.0700
2014-11-27;11.7100
2014-11-28;13.3300
2014-12-01;14.2900
2014-12-02;12.8500
2014-12-03;12.4700
2014-12-04;12.3800
2014-12-05;11.8200
2014-12-08;14.2100
2014-12-09;14.8900
2014-12-10;18.5300
2014-12-11;20.0800
2014-12-12;21.0800
2014-12-15;20.4200
2014-12-16;23.5700
2014-12-17;19.4400
2014-12-18;16.8100
2014-12-19;16.4900
2014-12-22;15.2500
2014-12-23;14.8000
2014-12-24;14.3700
2014-12-25;16.2300
2014-12-26;14.5000
2014-12-29;15.0600
2014-12-30;15.9200
2014-12-31;19.2000
2015-01-01;18.7300
2015-01-02;17.7900
2015-01-05;19.9200
2015-01-06;21.1200
2015-01-07;19.3100
2015-01-08;17.0100
2015-01-09;17.5500
2015-01-12;19.6000
2015-01-13;20.5600
2015-01-14;21.4800
2015-01-15;22.3900
2015-01-16;20.9500
2015-01-19;26.3000
2015-01-20;19.8900
2015-01-21;18.8500
2015-01-22;16.4000
2015-01-23;16.6600
2015-01-26;15.5200
2015-01-27;17.2200
2015-01-28;20.4400
2015-01-29;18.7600
2015-01-30;20.9700
2015-02-02;19.4300
2015-02-03;17.3300
2015-02-04;18.3300
2015-02-05;16.8500
2015-02-06;17.2900
2015-02-09;18.5500
2015-02-10;17.2300
2015-02-11;16.9600
2015-02-12;15.3400
2015-02-13;14.6900
2015-02-16;45.3800
2015-02-17;15.8000
2015-02-18;15.4500
2015-02-19;15.2900
2015-02-20;14.3000
2015-02-23;14.5600
2015-02-24;13.6900
2015-02-25;13.8400
2015-02-26;13.9100
2015-02-27;13.3400
2015-03-02;13.0400
2015-03-03;13.8600
2015-03-04;14.2300
2015-03-05;14.0400
2015-03-06;15.2000
2015-03-09;15.0600
2015-03-10;16.6900
2015-03-11;16.8700
2015-03-12;15.4200
2015-03-13;16.0000
2015-03-16;15.6100
2015-03-17;15.6600
2015-03-18;13.9700
2015-03-19;14.0700
2015-03-20;13.0200
2015-03-23;13.4100
2015-03-24;13.6200
2015-03-25;15.4400
2015-03-26;15.8000
2015-03-27;15.0700
2015-03-30;14.5100
2015-03-31;15.2900
2015-04-01;15.1100
2015-04-02;14.6700
2015-04-03;26.6700
2015-04-06;14.7400
2015-04-07;14.7800
2015-04-08;13.9800
2015-04-09;13.0900
2015-04-10;12.5800
2015-04-13;13.9400
2015-04-14;13.6700
2015-04-15;12.8400
2015-04-16;12.6000
2015-04-17;13.8900
2015-04-20;13.3000
2015-04-21;13.2500
2015-04-22;12.7100
2015-04-23;12.4800
2015-04-24;12.2900
2015-04-27;13.1200
2015-04-28;12.4100
2015-04-29;13.3900
2015-04-30;14.5500
2015-05-01;12.7000
2015-05-04;12.8500
2015-05-05;14.3100
2015-05-06;15.1500
2015-05-07;15.1300
2015-05-08;12.8600
2015-05-11;13.8500
2015-05-12;13.8600
2015-05-13;13.7600
2015-05-14;12.7400
2015-05-15;12.3800
2015-05-18;12.7300
2015-05-19;12.8500
2015-05-20;12.8800
2015-05-21;12.1100
2015-05-22;12.1300
2015-05-25;23.3000
2015-05-26;14.0600
2015-05-27;13.2700
2015-05-28;13.3100
2015-05-29;13.8400
2015-06-01;13.9700
2015-06-02;14.2400
2015-06-03;13.6600
2015-06-04;14.7100
2015-06-05;14.2100
2015-06-08;15.2900
2015-06-09;14.4700
2015-06-10;13.2200
2015-06-11;12.8500
2015-06-12;13.7800
2015-06-15;15.3900
2015-06-16;14.8100
2015-06-17;14.5000
2015-06-18;13.1900
2015-06-19;13.9600
2015-06-22;12.7400
2015-06-23;12.1100
2015-06-24;13.2600
2015-06-25;14.0100
2015-06-26;14.0200
2015-06-29;18.8500
2015-06-30;18.2300
2015-07-01;16.0900
2015-07-02;16.7900
2015-07-03;18.5100
2015-07-06;17.0100
2015-07-07;16.0900
2015-07-08;19.6600
2015-07-09;19.9700
2015-07-10;16.8300
2015-07-13;13.9000
2015-07-14;13.3700
2015-07-15;13.2300
2015-07-16;12.1100
2015-07-17;11.9500
2015-07-20;12.2500
2015-07-21;12.2200
2015-07-22;12.1200
2015-07-23;12.6400
2015-07-24;13.7400
2015-07-27;15.6000
2015-07-28;13.4400
2015-07-29;12.5000
2015-07-30;12.1300
2015-07-31;12.1200
2015-08-03;12.5600
2015-08-04;13.0000
2015-08-05;12.5100
2015-08-06;13.7700
2015-08-07;13.3900
2015-08-10;12.2300
2015-08-11;13.7100
2015-08-12;13.6100
2015-08-13;13.4900
2015-08-14;12.8300
2015-08-17;13.0200
2015-08-18;13.7900
2015-08-19;15.2500
2015-08-20;19.1400
2015-08-21;28.0300
2015-08-24;40.7400
2015-08-25;36.0200
2015-08-26;30.3200
2015-08-27;26.1000
2015-08-28;26.0500
2015-08-31;28.4300
2015-09-01;31.4000
2015-09-02;26.0900
2015-09-03;25.6100
2015-09-04;27.8000
2015-09-07;20.0500
2015-09-08;24.9000
2015-09-09;26.2300
2015-09-10;24.3700
2015-09-11;23.2000
2015-09-14;24.2500
2015-09-15;22.5400
2015-09-16;21.3500
2015-09-17;21.1400
2015-09-18;22.2800
2015-09-21;20.1400
2015-09-22;22.4400
2015-09-23;22.1300
2015-09-24;23.4700
2015-09-25;23.6200
2015-09-28;27.6300
2015-09-29;26.8300
2015-09-30;24.5000
2015-10-01;22.5500
2015-10-02;20.9400
2015-10-05;19.5400
2015-10-06;19.4000
2015-10-07;18.4000
2015-10-08;17.4200
2015-10-09;17.0800
2015-10-12;16.1700
2015-10-13;17.6700
2015-10-14;18.0300
2015-10-15;16.0500
2015-10-16;15.0500
2015-10-19;14.9800
2015-10-20;15.7500
2015-10-21;16.7000
2015-10-22;14.4500
2015-10-23;14.4600
2015-10-26;15.2900
2015-10-27;15.4300
2015-10-28;14.3300
2015-10-29;14.6100
2015-10-30;15.0700
2015-11-02;14.1500
2015-11-03;14.5400
2015-11-04;15.5100
2015-11-05;15.0500
2015-11-06;14.3300
2015-11-09;16.5200
2015-11-10;15.2900
2015-11-11;16.0600
2015-11-12;18.3700
2015-11-13;20.0800
2015-11-16;18.1600
2015-11-17;18.8400
2015-11-18;16.8500
2015-11-19;16.9900
2015-11-20;15.4700
2015-11-23;15.6200
2015-11-24;15.9300
2015-11-25;15.1900
2015-11-26;11.5000
2015-11-27;15.1200
2015-11-30;16.1300
2015-12-01;14.6700
2015-12-02;15.9100
2015-12-03;18.1100
2015-12-04;14.8100
2015-12-07;15.8400
2015-12-08;17.6000
2015-12-09;19.6100
2015-12-10;19.3400
2015-12-11;24.3900
2015-12-14;22.7300
2015-12-15;20.9500
2015-12-16;17.8600
2015-12-17;18.9400
2015-12-18;20.7000
2015-12-21;18.7000
2015-12-22;16.6000
2015-12-23;15.5700
2015-12-24;15.7400
2015-12-25;10.3100
2015-12-28;16.9100
2015-12-29;16.0800
2015-12-30;17.2900
2015-12-31;18.2100
2016-01-01;10.3100
2016-01-04;20.7000
2016-01-05;19.3400
2016-01-06;20.5900
2016-01-07;24.9900
2016-01-08;27.0100
2016-01-11;24.3000
2016-01-12;22.4700
2016-01-13;25.2200
2016-01-14;23.9500
2016-01-15;27.0200
2016-01-18;18.7300
2016-01-19;26.0500
2016-01-20;27.5900
2016-01-21;26.6900
2016-01-22;22.3400
2016-01-25;24.1500
2016-01-26;22.5000
2016-01-27;23.1100
2016-01-28;22.4200
2016-01-29;20.2000
2016-02-01;19.9800
2016-02-02;21.9800
2016-02-03;21.6500
2016-02-04;21.8400
2016-02-05;23.3800
2016-02-08;26.0000
2016-02-09;26.5400
2016-02-10;26.2900
2016-02-11;28.1400
2016-02-12;25.4000
2016-02-15;27.6800
2016-02-16;24.1100
2016-02-17;22.3100
2016-02-18;21.6400
2016-02-19;20.5300
2016-02-22;19.3800
2016-02-23;20.9800
2016-02-24;20.7200
2016-02-25;19.1100
2016-02-26;19.8100
2016-02-29;20.5500
2016-03-01;17.7000
2016-03-02;17.0900
2016-03-03;16.7000
2016-03-04;16.8600
2016-03-07;17.3500
2016-03-08;18.6700
2016-03-09;18.3400
2016-03-10;18.0500
2016-03-11;16.5000
2016-03-14;16.9200
2016-03-15;16.8400
2016-03-16;14.9900
2016-03-17;14.4400
2016-03-18;14.0200
2016-03-21;13.7900
2016-03-22;14.1700
2016-03-23;14.9400
2016-03-24;14.7400
2016-03-25;18.7300
2016-03-28;15.2400
2016-03-29;13.8200
2016-03-30;13.5600
2016-03-31;13.9500
2016-04-01;13.1000
2016-04-04;14.1200
2016-04-05;15.4200
2016-04-06;14.0900
2016-04-07;16.1600
2016-04-08;15.3600
2016-04-11;16.2600
2016-04-12;14.8500
2016-04-13;13.8400
2016-04-14;13.7200
2016-04-15;13.6200
2016-04-18;13.3500
2016-04-19;13.2400
2016-04-20;13.2800
2016-04-21;13.9500
2016-04-22;13.2200
2016-04-25;14.0800
2016-04-26;13.9600
2016-04-27;13.7700
2016-04-28;15.2200
2016-04-29;15.7000
2016-05-02;14.6800
2016-05-03;15.6000
2016-05-04;16.0500
2016-05-05;15.9100
2016-05-06;14.7200
2016-05-09;14.5700
2016-05-10;13.6300
2016-05-11;14.6900
2016-05-12;14.4100
2016-05-13;15.0400
2016-05-16;14.6800
2016-05-17;15.5700
2016-05-18;15.9500
2016-05-19;16.3300
2016-05-20;15.2000
2016-05-23;15.8200
2016-05-24;14.4200
2016-05-25;13.9000
2016-05-26;13.4300
2016-05-27;13.1200
2016-05-30;9.0000
2016-05-31;14.1900
2016-06-01;14.2000
2016-06-02;13.6300
2016-06-03;13.4700
2016-06-06;13.6500
2016-06-07;14.0500
2016-06-08;14.0800
2016-06-09;14.6400
2016-06-10;17.0300
2016-06-13;20.9700
2016-06-14;20.5000
2016-06-15;20.1400
2016-06-16;19.3700
2016-06-17;19.4100
2016-06-20;18.3700
2016-06-21;18.4800
2016-06-22;21.1700
2016-06-23;17.2500
2016-06-24;25.7600
2016-06-27;23.8500
2016-06-28;18.7500
2016-06-29;16.6400
2016-06-30;15.6300
2016-07-01;14.7700
2016-07-04;33.6600
2016-07-05;15.5800
2016-07-06;14.9600
2016-07-07;14.7600
2016-07-08;13.2000
2016-07-11;13.5400
2016-07-12;13.5500
2016-07-13;13.0400
2016-07-14;12.8200
2016-07-15;12.6700
2016-07-18;12.4400
2016-07-19;11.9700
2016-07-20;11.7700
2016-07-21;12.7400
2016-07-22;12.0200
2016-07-25;12.8700
2016-07-26;13.0500
2016-07-27;12.8300
2016-07-28;12.7200
2016-07-29;11.8700
2016-08-01;12.4400
2016-08-02;13.3700
2016-08-03;12.8600
2016-08-04;12.4200
2016-08-05;11.3900
2016-08-08;11.5000
2016-08-09;11.6600
2016-08-10;12.0500
2016-08-11;11.6800
2016-08-12;11.5500
2016-08-15;11.8100
2016-08-16;12.6400
2016-08-17;12.1900
2016-08-18;11.4300
2016-08-19;11.3400
2016-08-22;12.2700
2016-08-23;12.3800
2016-08-24;13.4500
2016-08-25;13.6300
2016-08-26;13.6500
2016-08-29;12.9400
2016-08-30;13.1200
2016-08-31;13.4200
2016-09-01;13.4800
2016-09-02;11.9800
2016-09-05;22.3100
2016-09-06;12.0200
2016-09-07;11.9400
2016-09-08;12.5100
2016-09-09;17.5000
2016-09-12;15.1600
2016-09-13;17.8500
2016-09-14;18.1400
2016-09-15;16.3000
2016-09-16;15.3700
2016-09-19;15.5300
2016-09-20;15.9200
2016-09-21;13.3000
2016-09-22;12.0200
2016-09-23;12.2900
2016-09-26;14.5000
2016-09-27;13.1000
2016-09-28;12.3900
2016-09-29;14.0200
2016-09-30;13.2900
2016-10-03;13.5700
2016-10-04;13.6300
2016-10-05;12.9900
2016-10-06;12.8400
2016-10-07;13.4800
2016-10-10;13.3800
2016-10-11;15.3600
2016-10-12;15.9100
2016-10-13;16.6900
2016-10-14;16.1200
2016-10-17;16.2100
2016-10-18;15.2800
2016-10-19;14.4100
2016-10-20;13.7500
2016-10-21;13.3400
2016-10-24;13.0200
2016-10-25;13.4600
2016-10-26;14.2400
2016-10-27;15.3600
2016-10-28;16.1900
2016-10-31;17.0600
2016-11-01;18.5600
2016-11-02;19.3200
2016-11-03;22.0800
2016-11-04;22.5100
2016-11-07;18.7100
2016-11-08;18.7400
2016-11-09;14.3800
2016-11-10;14.7400
2016-11-11;14.1700
2016-11-14;14.4800
2016-11-15;13.3700
2016-11-16;13.7200
2016-11-17;13.3500
2016-11-18;12.8500
2016-11-21;12.4200
2016-11-22;12.4100
2016-11-23;12.4300
2016-11-24;16.2400
2016-11-25;12.3400
2016-11-28;13.1500
2016-11-29;12.9000
2016-11-30;13.3300
2016-12-01;14.0700
2016-12-02;14.1200
2016-12-05;12.1400
2016-12-06;11.7900
2016-12-07;12.2200
2016-12-08;12.6400
2016-12-09;11.7500
2016-12-12;12.6400
2016-12-13;12.7200
2016-12-14;13.1900
2016-12-15;12.7900
2016-12-16;12.2000
2016-12-19;11.7100
2016-12-20;11.4500
2016-12-21;11.2700
2016-12-22;11.4300
2016-12-23;11.4400
2016-12-26;46.5500
2016-12-27;11.9900
2016-12-28;12.9500
2016-12-29;13.3700
2016-12-30;14.0400
2017-01-02;33.7200
2017-01-03;12.8500
2017-01-04;11.8500
2017-01-05;11.6700
2017-01-06;11.3200
2017-01-09;11.5600
2017-01-10;11.4900
2017-01-11;11.2600
2017-01-12;11.5400
2017-01-13;11.2300
2017-01-16;36.0100
2017-01-17;11.8700
2017-01-18;12.4800
2017-01-19;12.7800
2017-01-20;11.5400
2017-01-23;11.7700
2017-01-24;11.0700
2017-01-25;10.8100
2017-01-26;10.6300
2017-01-27;10.5800
2017-01-30;11.8800
2017-01-31;11.9900
2017-02-01;11.8100
2017-02-02;11.9300
2017-02-03;10.9700
2017-02-06;11.3700
2017-02-07;11.2900
2017-02-08;11.4500
2017-02-09;10.8800
2017-02-10;10.8500
2017-02-13;11.0700
2017-02-14;10.7400
2017-02-15;11.9700
2017-02-16;11.7600
2017-02-17;11.4900
2017-02-20;32.5700
2017-02-21;11.5700
2017-02-22;11.7400
2017-02-23;11.7100
2017-02-24;11.4700
2017-02-27;12.0900
2017-02-28;12.9200
2017-03-01;12.5400
2017-03-02;11.8100
2017-03-03;10.9600
2017-03-06;11.2400
2017-03-07;11.4500
2017-03-08;11.8600
2017-03-09;12.3000
2017-03-10;11.6600
2017-03-13;11.3500
2017-03-14;12.3000
2017-03-15;11.6300
2017-03-16;11.2100
2017-03-17;11.2800
2017-03-20;11.3400
2017-03-21;12.4700
2017-03-22;12.8100
2017-03-23;13.1200
2017-03-24;12.9600
2017-03-27;12.5000
2017-03-28;11.5300
2017-03-29;11.4200
2017-03-30;11.5400
2017-03-31;12.3700
2017-04-03;12.3800
2017-04-04;11.7900
2017-04-05;12.8900
2017-04-06;12.3900
2017-04-07;12.8700
2017-04-10;14.0500
2017-04-11;15.0700
2017-04-12;15.7700
2017-04-13;15.9600
2017-04-14;26.0200
2017-04-17;14.6600
2017-04-18;14.4200
2017-04-19;14.9300
2017-04-20;14.1500
2017-04-21;14.6300
2017-04-24;10.8400
2017-04-25;10.7600
2017-04-26;10.8500
2017-04-27;10.3600
2017-04-28;10.8200
2017-05-01;10.1100
2017-05-02;10.5900
2017-05-03;10.6800
2017-05-04;10.4600
2017-05-05;10.5700
2017-05-08;9.7700
2017-05-09;9.9600
2017-05-10;10.2100
2017-05-11;10.6000
2017-05-12;10.4000
2017-05-15;10.4200
2017-05-16;10.6500
2017-05-17;15.5900
2017-05-18;14.6600
2017-05-19;12.0400
2017-05-22;10.9300
2017-05-23;10.7200
2017-05-24;10.0200
2017-05-25;9.9900
2017-05-26;9.8100
2017-05-29;11.5400
2017-05-30;10.3800
2017-05-31;10.4100
2017-06-01;9.8900
2017-06-02;9.7500
2017-06-05;10.0700
2017-06-06;10.4500
2017-06-07;10.3900
2017-06-08;10.1600
2017-06-09;10.7000
2017-06-12;11.4600
2017-06-13;10.4200
2017-06-14;10.6400
2017-06-15;10.9000
2017-06-16;10.3800
2017-06-19;10.3700
2017-06-20;10.8600
2017-06-21;10.7500
2017-06-22;10.4800
2017-06-23;10.0200
2017-06-26;9.9000
2017-06-27;11.0600
2017-06-28;10.0300
2017-06-29;11.4400
2017-06-30;11.1800
2017-07-03;11.2200
2017-07-04;14.9600
2017-07-05;11.0700
2017-07-06;12.5400
2017-07-07;11.1900
2017-07-10;11.1100
2017-07-11;10.8900
2017-07-12;10.3000
2017-07-13;9.9000
2017-07-14;9.5100
2017-07-17;9.8200
2017-07-18;9.8900
2017-07-19;9.7900
2017-07-20;9.5800
2017-07-21;9.3600
2017-07-24;9.4300
2017-07-25;9.4300
2017-07-26;9.6000
2017-07-27;10.1100
2017-07-28;10.2900
2017-07-31;10.2600
2017-08-01;10.0900
2017-08-02;10.2800
2017-08-03;10.4400
2017-08-04;10.0300
2017-08-07;9.9300
2017-08-08;10.9600
2017-08-09;11.1100
2017-08-10;16.0400
2017-08-11;15.5100
2017-08-14;12.3300
2017-08-15;12.0400
2017-08-16;11.7400
2017-08-17;15.5500
2017-08-18;14.2600
2017-08-21;13.1900
2017-08-22;11.3500
2017-08-23;12.2500
2017-08-24;12.2300
2017-08-25;11.2800
2017-08-28;11.3200
2017-08-29;11.7000
2017-08-30;11.2200
2017-08-31;10.5900
2017-09-01;10.1300
2017-09-04;24.7400
2017-09-05;12.2300
2017-09-06;11.6300
2017-09-07;11.5500
2017-09-08;12.1200
2017-09-11;10.7300
2017-09-12;10.5800
2017-09-13;10.5000
2017-09-14;10.4400
2017-09-15;10.1700
2017-09-18;10.1500
2017-09-19;10.1800
2017-09-20;9.7800
2017-09-21;9.6700
2017-09-22;9.5900
2017-09-25;10.2100
2017-09-26;10.1700
2017-09-27;9.8700
2017-09-28;9.5500
2017-09-29;9.5100
2017-10-02;9.4500
2017-10-03;9.5100
2017-10-04;9.6300
2017-10-05;9.1900
2017-10-06;9.6500
2017-10-09;10.3300
2017-10-10;10.0800
2017-10-11;9.8500
2017-10-12;9.9100
2017-10-13;9.6100
2017-10-16;9.9100
2017-10-17;10.3100
2017-10-18;10.0700
2017-10-19;10.0500
2017-10-20;9.9700
2017-10-23;11.0700
2017-10-24;11.1600
2017-10-25;11.2300
2017-10-26;11.3000
2017-10-27;9.8000
2017-10-30;10.5000
2017-10-31;10.1800
2017-11-01;10.2000
2017-11-02;9.9300
2017-11-03;9.1400
2017-11-06;9.4000
2017-11-07;9.8900
2017-11-08;9.7800
2017-11-09;10.5000
2017-11-10;11.2900
2017-11-13;11.5000
2017-11-14;11.5900
2017-11-15;13.1300
2017-11-16;11.7600
2017-11-17;11.4300
2017-11-20;10.6500
2017-11-21;9.7300
2017-11-22;9.8800
2017-11-23;38.7400
2017-11-24;9.6700
2017-11-27;9.8700
2017-11-28;10.0300
2017-11-29;10.7000
2017-11-30;11.2800
2017-12-01;11.4300
2017-12-04;11.6800
2017-12-05;11.3300
2017-12-06;11.0200
2017-12-07;10.1600
2017-12-08;9.5800
2017-12-11;9.3400
2017-12-12;9.9200
2017-12-13;10.1800
2017-12-14;10.4900
2017-12-15;9.4200
2017-12-18;9.5300
2017-12-19;10.0300
2017-12-20;9.7200
2017-12-21;9.6200
2017-12-22;9.9000
2017-12-25;32.7000
2017-12-26;10.2500
2017-12-27;10.4700
2017-12-28;10.1800
2017-12-29;11.0400
2018-01-01;44.0900
2018-01-02;9.7700
2018-01-03;9.1500
2018-01-04;9.2200
2018-01-05;9.2200
2018-01-08;9.5200
2018-01-09;10.0800
2018-01-10;9.8200
2018-01-11;9.8800
2018-01-12;10.1600
2018-01-15;29.5500
2018-01-16;11.6600
2018-01-17;11.9100
2018-01-18;12.2200
2018-01-19;11.2700
2018-01-22;11.0300
2018-01-23;11.1000
2018-01-24;11.4700
2018-01-25;11.5800
2018-01-26;11.0800
2018-01-29;13.8400
2018-01-30;14.7900
2018-01-31;13.5400
2018-02-01;13.4700
2018-02-02;17.3100
2018-02-05;37.3200
2018-02-06;29.9800
2018-02-07;27.7300
2018-02-08;33.4600
2018-02-09;29.0600
2018-02-12;25.6100
2018-02-13;24.9700
2018-02-14;19.2600
2018-02-15;19.1300
2018-02-16;19.4600
2018-02-19;28.6100
2018-02-20;20.6000
2018-02-21;20.0200
2018-02-22;18.7200
2018-02-23;16.4900
2018-02-26;15.8000
2018-02-27;18.5900
2018-02-28;19.8500
2018-03-01;22.4700
2018-03-02;19.5900
2018-03-05;18.7300
2018-03-06;18.3600
2018-03-07;17.7600
2018-03-08;16.5400
2018-03-09;14.6400
2018-03-12;15.7800
2018-03-13;16.3500
2018-03-14;17.2300
2018-03-15;16.5900
2018-03-16;15.8000
2018-03-19;19.0200
2018-03-20;18.2000
2018-03-21;17.8600
2018-03-22;23.3400
2018-03-23;24.8700
2018-03-26;21.0300
2018-03-27;22.5000
2018-03-28;22.8700
2018-03-29;19.9700
2018-03-30;42.6400
2018-04-02;23.6200
2018-04-03;21.1000
2018-04-04;20.0600
2018-04-05;18.9400
2018-04-06;21.4900
2018-04-09;21.7700
2018-04-10;20.4700
2018-04-11;20.2400
2018-04-12;18.4900
2018-04-13;17.4100
2018-04-16;16.5600
2018-04-17;15.2500
2018-04-18;15.6000
2018-04-19;15.9600
2018-04-20;16.8800
2018-04-23;16.3400
2018-04-24;18.0200
2018-04-25;17.8400
2018-04-26;16.2400
2018-04-27;15.4100
2018-04-30;15.9300
2018-05-01;15.4900
2018-05-02;15.9700
2018-05-03;15.9000
2018-05-04;14.7700
2018-05-07;14.7500
2018-05-08;14.7100
2018-05-09;13.4200
2018-05-10;13.2300
2018-05-11;12.6500
2018-05-14;12.9300
2018-05-15;14.6300
2018-05-16;13.4200
2018-05-17;13.4300
2018-05-18;13.4200
2018-05-21;13.0800
2018-05-22;13.2200
2018-05-23;12.5800
2018-05-24;12.5300
2018-05-25;13.2200
2018-05-28;31.9000
2018-05-29;17.0200
2018-05-30;14.9400
2018-05-31;15.4300
2018-06-01;13.4600
2018-06-04;12.7400
2018-06-05;12.4000
2018-06-06;11.6400
2018-06-07;12.1300
2018-06-08;12.1800
2018-06-11;12.3500
2018-06-12;12.3400
2018-06-13;12.9400
2018-06-14;12.1200
2018-06-15;11.9800
2018-06-18;12.3100
2018-06-19;13.3500
2018-06-20;12.7900
2018-06-21;14.6400
2018-06-22;13.7700
2018-06-25;17.3300
2018-06-26;15.9200
2018-06-27;17.9100
2018-06-28;16.8500
2018-06-29;16.0900
2018-07-02;15.6000
2018-07-03;16.1400
2018-07-04;28.2700
2018-07-05;14.9700
2018-07-06;13.3700
2018-07-09;12.6900
2018-07-10;12.6400
2018-07-11;13.6300
2018-07-12;12.5800
2018-07-13;12.1800
2018-07-16;12.8300
2018-07-17;12.0600
2018-07-18;12.1000
2018-07-19;12.8700
2018-07-20;12.8600
2018-07-23;12.6200
2018-07-24;12.4100
2018-07-25;12.2900
2018-07-26;12.1400
2018-07-27;13.0300
2018-07-30;14.2600
2018-07-31;12.8300
2018-08-01;13.1500
2018-08-02;12.1900
2018-08-03;11.6400
2018-08-06;11.2700
2018-08-07;10.9300
2018-08-08;10.8500
2018-08-09;11.2700
2018-08-10;13.1600
2018-08-13;14.7800
2018-08-14;13.3100
2018-08-15;14.6400
2018-08-16;13.4500
