date;close
2018-08-17;12.6400
2018-08-20;12.4900
2018-08-21;12.8600
2018-08-22;12.2500
2018-08-23;12.4100
2018-08-24;11.9900
2018-08-27;12.1600
2018-08-28;12.5000
2018-08-29;12.2500
2018-08-30;13.5300
2018-08-31;12.8600
2018-09-03;15.8700
2018-09-04;13.1600
2018-09-05;13.9100
2018-09-06;14.6500
2018-09-07;14.8800
2018-09-10;14.1600
2018-09-11;13.2200
2018-09-12;13.1400
2018-09-13;12.3700
2018-09-14;12.0700
2018-09-17;13.6800
2018-09-18;12.7900
2018-09-19;11.7500
2018-09-20;11.8000
2018-09-21;11.6800
2018-09-24;12.2000
2018-09-25;12.4200
2018-09-26;12.8900
2018-09-27;12.4100
2018-09-28;12.1200
2018-10-01;12.0000
2018-10-02;12.0500
2018-10-03;11.6100
2018-10-04;14.2200
2018-10-05;14.8200
2018-10-08;15.6900
2018-10-09;15.9500
2018-10-10;22.9600
2018-10-11;24.9800
2018-10-12;21.3100
2018-10-15;21.3000
2018-10-16;17.6200
2018-10-17;17.4000
2018-10-18;20.0600
2018-10-19;19.8900
2018-10-22;19.6400
2018-10-23;20.7100
2018-10-24;25.2300
2018-10-25;24.2200
2018-10-26;24.1600
2018-10-29;24.7000
2018-10-30;23.3500
2018-10-31;21.2300
2018-11-01;19.3400
2018-11-02;19.5100
2018-11-05;19.9600
2018-11-06;19.9100
2018-11-07;16.3600
2018-11-08;16.7200
2018-11-09;17.3600
2018-11-12;20.4500
2018-11-13;20.0200
2018-11-14;21.2500
2018-11-15;19.9800
2018-11-16;18.1400
2018-11-19;20.1000
2018-11-20;22.4800
2018-11-21;20.8000
2018-11-22;29.8800
2018-11-23;21.5200
2018-11-26;18.9000
2018-11-27;19.0200
2018-11-28;18.4900
2018-11-29;18.7900
2018-11-30;18.0700
2018-12-03;16.4400
2018-12-04;20.7400
2018-12-05;17.2700
2018-12-06;21.1900
2018-12-07;23.2300
2018-12-10;22.6400
2018-12-11;21.7600
2018-12-12;21.4600
2018-12-13;20.6500
2018-12-14;21.6300
2018-12-17;24.5200
2018-12-18;25.5800
2018-12-19;25.5800
2018-12-20;28.3800
2018-12-21;30.1100
2018-12-24;36.0700
2018-12-25;27.0300
2018-12-26;30.4100
2018-12-27;29.9600
2018-12-28;28.3400
2018-12-31;25.4200
2019-01-01;26.1200
2019-01-02;23.2200
2019-01-03;25.4500
2019-01-04;21.3800
2019-01-07;21.4000
2019-01-08;20.4700
2019-01-09;19.9800
2019-01-10;19.5000
2019-01-11;18.1900
2019-01-14;19.0700
2019-01-15;18.6000
2019-01-16;19.0400
2019-01-17;18.0600
2019-01-18;17.8000
2019-01-21;10.1300
2019-01-22;20.8000
2019-01-23;19.5200
2019-01-24;18.8900
2019-01-25;17.4200
2019-01-28;18.8700
2019-01-29;19.1300
2019-01-30;17.6600
2019-01-31;16.5700
2019-02-01;16.1400
2019-02-04;15.7300
2019-02-05;15.5700
2019-02-06;15.3800
2019-02-07;16.3700
2019-02-08;15.7200
2019-02-11;15.9700
2019-02-12;15.4300
2019-02-13;15.6500
2019-02-14;16.2200
2019-02-15;14.9100
2019-02-18;10.0000
2019-02-19;14.8800
2019-02-20;14.0200
2019-02-21;14.4600
2019-02-22;13.5100
2019-02-25;14.8500
2019-02-26;15.1700
2019-02-27;14.7000
2019-02-28;14.7800
2019-03-01;13.5700
2019-03-04;14.6300
2019-03-05;14.7400
2019-03-06;15.7400
2019-03-07;16.5900
2019-03-08;16.0500
2019-03-11;14.3300
2019-03-12;13.7700
2019-03-13;13.4100
2019-03-14;13.5000
2019-03-15;12.8800
2019-03-18;13.1000
2019-03-19;13.5600
2019-03-20;13.9100
2019-03-21;13.6300
2019-03-22;16.4800
2019-03-25;16.3300
2019-03-26;14.6800
2019-03-27;15.1500
2019-03-28;14.4300
2019-03-29;13.7100
2019-04-01;13.4000
2019-04-02;13.3600
2019-04-03;13.7400
2019-04-04;13.5800
2019-04-05;12.8200
2019-04-08;13.1800
2019-04-09;14.2800
2019-04-10;13.3000
2019-04-11;13.0200
2019-04-12;12.0100
2019-04-15;12.3200
2019-04-16;12.1800
2019-04-17;12.6000
2019-04-18;12.0900
2019-04-19;12.4800
2019-04-22;12.4200
2019-04-23;12.2800
2019-04-24;13.1400
2019-04-25;13.2500
2019-04-26;12.7300
2019-04-29;13.1100
2019-04-30;13.1200
2019-05-01;14.8000
2019-05-02;14.4200
2019-05-03;12.8700
2019-05-06;15.4400
2019-05-07;19.3200
2019-05-08;19.4000
2019-05-09;19.1000
2019-05-10;16.0400
2019-05-13;20.5500
2019-05-14;18.0600
2019-05-15;16.4400
2019-05-16;15.2900
2019-05-17;15.9600
2019-05-20;16.3100
2019-05-21;14.9500
2019-05-22;14.7500
2019-05-23;16.9200
2019-05-24;15.8500
2019-05-27;15.0300
2019-05-28;17.5000
2019-05-29;17.9000
2019-05-30;17.3000
2019-05-31;18.7100
2019-06-03;18.8600
2019-06-04;16.9700
2019-06-05;16.0900
2019-06-06;15.9300
2019-06-07;16.3000
2019-06-10;15.9400
2019-06-11;15.9900
2019-06-12;15.9100
2019-06-13;15.8200
2019-06-14;15.2800
2019-06-17;15.3500
2019-06-18;15.1500
2019-06-19;14.3300
2019-06-20;14.7500
2019-06-21;15.4000
2019-06-24;15.2600
2019-06-25;16.2800
2019-06-26;16.2100
2019-06-27;15.8200
2019-06-28;15.0800
2019-07-01;14.0600
2019-07-02;12.9300
2019-07-03;12.5700
2019-07-04;50.4000
2019-07-05;13.2800
2019-07-08;13.9600
2019-07-09;14.0900
2019-07-10;13.0300
2019-07-11;12.9300
2019-07-12;12.3900
2019-07-15;12.6800
2019-07-16;12.8600
2019-07-17;13.9700
2019-07-18;13.5300
2019-07-19;14.4500
2019-07-22;13.5300
2019-07-23;12.6100
2019-07-24;12.0700
2019-07-25;12.7400
2019-07-26;12.1600
2019-07-29;12.8300
2019-07-30;13.9400
2019-07-31;16.1200
2019-08-01;17.8700
2019-08-02;17.6100
2019-08-05;24.5900
2019-08-06;20.1700
2019-08-07;19.4900
2019-08-08;16.9100
2019-08-09;17.9700
2019-08-12;21.0900
2019-08-13;17.5200
2019-08-14;22.1000
2019-08-15;21.1800
2019-08-16;18.4700
2019-08-19;16.8800
2019-08-20;17.5000
2019-08-21;15.8000
2019-08-22;16.6800
2019-08-23;19.8700
2019-08-26;19.3200
2019-08-27;20.3100
2019-08-28;19.3500
2019-08-29;17.8800
2019-08-30;18.9800
2019-09-02;21.2000
2019-09-03;19.6600
2019-09-04;17.3300
2019-09-05;16.2700
2019-09-06;15.0000
2019-09-09;15.2700
2019-09-10;15.2000
2019-09-11;14.6100
2019-09-12;14.2200
2019-09-13;13.7400
2019-09-16;14.6700
2019-09-17;14.4400
2019-09-18;13.9500
2019-09-19;14.0500
2019-09-20;15.3200
2019-09-23;14.9100
2019-09-24;17.0500
2019-09-25;15.9600
2019-09-26;16.0700
2019-09-27;17.2200
2019-09-30;16.2400
2019-10-01;18.5600
2019-10-02;20.5600
2019-10-03;19.1200
2019-10-04;17.0400
2019-10-07;17.8600
2019-10-08;20.2800
2019-10-09;18.6400
2019-10-10;17.5700
2019-10-11;15.5800
2019-10-14;14.5700
2019-10-15;13.5400
2019-10-16;13.6800
2019-10-17;13.7900
2019-10-18;14.2500
2019-10-21;14.0000
2019-10-22;14.4600
2019-10-23;14.0100
2019-10-24;13.7100
2019-10-25;12.6500
2019-10-28;13.1100
2019-10-29;13.2000
2019-10-30;12.3300
2019-10-31;13.2200
2019-11-01;12.3000
2019-11-04;12.8300
2019-11-05;13.1000
2019-11-06;12.6200
2019-11-07;12.7300
2019-11-08;12.0700
2019-11-11;12.6900
2019-11-12;12.6800
2019-11-13;13.0000
2019-11-14;13.0500
2019-11-15;12.0500
2019-11-18;12.4600
2019-11-19;12.8600
2019-11-20;12.7800
2019-11-21;13.1300
2019-11-22;12.3400
2019-11-25;11.8700
2019-11-26;11.5400
2019-11-27;11.7500
2019-11-28;11.3000
2019-11-29;12.6200
2019-12-02;14.9100
2019-12-03;15.9600
2019-12-04;14.8000
2019-12-05;14.5200
2019-12-06;13.6200
2019-12-09;15.8600
2019-12-10;15.6800
2019-12-11;14.9900
2019-12-12;13.9400
2019-12-13;12.6300
2019-12-16;12.1400
2019-12-17;12.2900
2019-12-18;12.5800
2019-12-19;12.5000
2019-12-20;12.5100
2019-12-23;12.6100
2019-12-24;12.6700
2019-12-25;17.6200
2019-12-26;12.6500
2019-12-27;13.4300
2019-12-30;14.8200
2019-12-31;13.7800
2020-01-01;23.5300
2020-01-02;12.4700
2020-01-03;14.0200
2020-01-06;13.8500
2020-01-07;13.7900
2020-01-08;13.4500
2020-01-09;12.5400
2020-01-10;12.5600
2020-01-13;12.3200
2020-01-14;12.3900
2020-01-15;12.4200
2020-01-16;12.3200
2020-01-17;12.1000
2020-01-20;26.7600
2020-01-21;12.8500
2020-01-22;12.9100
2020-01-23;12.9800
2020-01-24;14.5600
2020-01-27;18.2300
2020-01-28;16.2800
2020-01-29;16.3900
2020-01-30;15.4900
2020-01-31;18.8400
2020-02-03;17.9700
2020-02-04;16.0500
2020-02-05;15.1500
2020-02-06;14.9600
2020-02-07;15.4700
2020-02-10;15.0400
2020-02-11;15.1800
2020-02-12;13.7400
2020-02-13;14.1500
2020-02-14;13.6800
2020-02-17;25.1300
2020-02-18;14.8300
2020-02-19;14.3800
2020-02-20;15.5600
2020-02-21;17.0800
2020-02-24;25.0300
2020-02-25;27.8500
2020-02-26;27.5600
2020-02-27;39.1600
2020-02-28;40.1100
2020-03-02;33.4200
2020-03-03;36.8200
2020-03-04;31.9900
2020-03-05;39.6200
2020-03-06;41.9400
2020-03-09;54.4600
2020-03-10;47.3000
2020-03-11;53.9000
2020-03-12;75.4700
2020-03-13;57.8300
2020-03-16;82.6900
2020-03-17;75.9100
2020-03-18;76.4500
2020-03-19;72.0000
2020-03-20;66.0400
2020-03-23;61.5900
2020-03-24;61.6700
2020-03-25;63.9500
2020-03-26;61.0000
2020-03-27;65.5400
2020-03-30;57.0800
2020-03-31;53.5400
2020-04-01;57.0600
2020-04-02;50.9100
2020-04-03;46.8000
2020-04-06;45.2400
2020-04-07;46.7000
2020-04-08;43.3500
2020-04-09;41.6700
2020-04-10;18.9400
2020-04-13;41.1700
2020-04-14;37.7600
2020-04-15;40.8400
2020-04-16;40.1100
2020-04-17;38.1500
2020-04-20;43.8300
2020-04-21;45.4100
2020-04-22;41.9800
2020-04-23;41.3800
2020-04-24;35.9300
2020-04-27;33.2900
2020-04-28;33.5700
2020-04-29;31.2300
2020-04-30;34.1500
2020-05-01;37.1900
2020-05-04;35.9700
2020-05-05;33.6100
2020-05-06;34.1200
2020-05-07;31.4400
2020-05-08;27.9800
2020-05-11;27.5700
2020-05-12;33.0400
2020-05-13;35.2800
2020-05-14;32.6100
2020-05-15;31.8900
2020-05-18;29.3000
2020-05-19;30.5300
2020-05-20;27.9900
2020-05-21;29.5300
2020-05-22;28.1600
2020-05-25;17.5700
2020-05-26;28.0100
2020-05-27;27.6200
2020-05-28;28.5900
2020-05-29;27.5100
2020-06-01;28.2300
2020-06-02;26.8400
2020-06-03;25.6600
2020-06-04;25.8100
2020-06-05;24.5200
2020-06-08;25.8100
2020-06-09;27.5700
2020-06-10;27.5700
2020-06-11;40.7900
2020-06-12;36.0900
2020-06-15;34.4000
2020-06-16;33.6700
2020-06-17;33.4700
2020-06-18;32.9400
2020-06-19;35.1200
2020-06-22;31.7700
2020-06-23;31.3700
2020-06-24;33.8400
2020-06-25;32.2200
2020-06-26;34.7300
2020-06-29;31.7800
2020-06-30;30.4300
2020-07-01;28.6200
2020-07-02;27.6800
2020-07-03;28.5700
2020-07-06;27.9400
2020-07-07;29.4300
2020-07-08;28.0800
2020-07-09;29.2600
2020-07-10;27.2900
2020-07-13;32.1900
2020-07-14;29.5200
2020-07-15;27.7600
2020-07-16;28.0000
2020-07-17;25.6800
2020-07-20;24.4600
2020-07-21;24.8400
2020-07-22;24.3200
2020-07-23;26.0800
2020-07-24;25.8400
2020-07-27;24.7400
2020-07-28;25.4400
2020-07-29;24.1000
2020-07-30;24.7600
2020-07-31;24.4600
2020-08-03;24.2800
2020-08-04;23.7600
2020-08-05;22.9900
2020-08-06;22.6500
2020-08-07;22.2100
2020-08-10;22.1300
2020-08-11;24.0300
2020-08-12;22.2800
2020-08-13;22.1300
2020-08-14;22.0500
2020-08-17;21.3500
2020-08-18;21.5100
2020-08-19;22.5400
2020-08-20;22.7200
2020-08-21;22.5400
2020-08-24;22.3700
2020-08-25;22.0300
2020-08-26;23.2700
2020-08-27;24.4700
2020-08-28;22.9600
2020-08-31;26.4100
2020-09-01;26.1200
2020-09-02;26.5700
2020-09-03;33.6000
2020-09-04;30.7500
2020-09-07;21.0500
2020-09-08;31.4600
2020-09-09;28.8100
2020-09-10;29.7100
2020-09-11;26.8700
2020-09-14;25.8500
2020-09-15;25.5900
2020-09-16;26.0400
2020-09-17;26.4600
2020-09-18;25.8300
2020-09-21;27.7800
2020-09-22;26.8600
2020-09-23;28.5800
2020-09-24;28.5100
2020-09-25;26.3800
2020-09-28;26.1900
2020-09-29;26.2700
2020-09-30;26.3700
2020-10-01;26.7000
2020-10-02;27.6300
2020-10-05;27.9600
2020-10-06;29.4800
2020-10-07;28.0600
2020-10-08;26.3600
2020-10-09;25.0000
2020-10-12;25.0700
2020-10-13;26.0700
2020-10-14;26.4000
2020-10-15;26.9700
2020-10-16;27.4100
2020-10-19;29.1800
2020-10-20;29.3500
2020-10-21;28.6500
2020-10-22;28.1100
2020-10-23;27.5500
2020-10-26;32.4600
2020-10-27;33.3500
2020-10-28;40.2800
2020-10-29;37.5900
2020-10-30;38.0200
2020-11-02;37.1300
2020-11-03;35.5500
2020-11-04;29.5700
2020-11-05;27.5800
2020-11-06;24.8600
2020-11-09;25.7500
2020-11-10;24.8000
2020-11-11;23.4500
2020-11-12;25.3500
2020-11-13;23.1000
2020-11-16;22.4500
2020-11-17;22.7100
2020-11-18;23.8400
2020-11-19;23.1100
2020-11-20;23.7000
2020-11-23;22.6600
2020-11-24;21.6400
2020-11-25;21.2500
2020-11-26;14.2600
2020-11-27;20.8400
2020-11-30;20.5700
2020-12-01;20.7700
2020-12-02;21.1700
2020-12-03;21.2800
2020-12-04;20.7900
2020-12-07;21.3000
2020-12-08;20.6800
2020-12-09;22.2700
2020-12-10;22.5200
2020-12-11;23.3100
2020-12-14;24.7200
2020-12-15;22.8900
2020-12-16;22.5000
2020-12-17;21.9300
2020-12-18;21.5700
2020-12-21;25.1600
2020-12-22;24.2300
2020-12-23;23.3100
2020-12-24;21.5300
2020-12-25;10.0500
2020-12-28;21.7000
2020-12-29;23.0800
2020-12-30;22.7700
2020-12-31;22.7500
2021-01-01;9.0000
2021-01-04;26.9700
2021-01-05;25.3400
2021-01-06;25.0700
2021-01-07;22.3700
2021-01-08;21.5600
2021-01-11;24.0800
2021-01-12;23.3300
2021-01-13;22.2100
2021-01-14;23.2500
2021-01-15;24.3400
2021-01-18;17.8100
2021-01-19;23.2400
2021-01-20;21.5800
2021-01-21;21.3200
2021-01-22;21.9100
2021-01-25;23.1900
2021-01-26;23.0200
2021-01-27;37.2100
2021-01-28;30.2100
2021-01-29;33.0900
2021-02-01;30.2400
2021-02-02;25.5600
2021-02-03;22.9100
2021-02-04;21.7700
2021-02-05;20.8700
2021-02-08;21.2400
2021-02-09;21.6300
2021-02-10;21.9900
2021-02-11;21.2500
2021-02-12;19.9700
2021-02-15;33.8500
2021-02-16;21.4600
2021-02-17;21.5000
2021-02-18;22.4900
2021-02-19;22.0500
2021-02-22;23.4500
2021-02-23;23.1100
2021-02-24;21.3400
2021-02-25;28.8900
2021-02-26;27.9500
2021-03-01;23.3500
2021-03-02;24.1000
2021-03-03;26.6700
2021-03-04;28.5700
2021-03-05;24.6600
2021-03-08;25.4700
2021-03-09;24.0300
2021-03-10;22.5600
2021-03-11;21.9100
2021-03-12;20.6900
2021-03-15;20.0300
2021-03-16;19.7900
2021-03-17;19.2300
2021-03-18;21.5800
2021-03-19;20.9500
2021-03-22;18.8800
2021-03-23;20.3000
2021-03-24;21.2000
2021-03-25;19.8100
2021-03-26;18.8600
2021-03-29;20.7400
2021-03-30;19.6100
2021-03-31;19.4000
2021-04-01;17.3300
2021-04-02;16.0800
2021-04-05;17.9100
2021-04-06;18.1200
2021-04-07;17.1600
2021-04-08;16.9500
2021-04-09;16.6900
2021-04-12;16.9100
2021-04-13;16.6500
2021-04-14;16.9900
2021-04-15;16.5700
2021-04-16;16.2500
2021-04-19;17.2900
2021-04-20;18.6800
2021-04-21;17.5000
2021-04-22;18.7100
2021-04-23;17.3300
2021-04-26;17.6400
2021-04-27;17.5600
2021-04-28;17.2800
2021-04-29;17.6100
2021-04-30;18.6100
2021-05-03;18.3100
2021-05-04;19.4800
2021-05-05;19.1500
2021-05-06;18.3900
2021-05-07;16.6900
2021-05-10;19.6600
2021-05-11;21.8400
2021-05-12;27.5900
2021-05-13;23.1300
2021-05-14;18.8100
2021-05-17;19.7200
2021-05-18;21.3400
2021-05-19;22.1800
2021-05-20;20.6700
2021-05-21;20.1500
2021-05-24;18.4000
2021-05-25;18.8400
2021-05-26;17.3600
2021-05-27;16.7400
2021-05-28;16.7600
2021-05-31;23.9500
2021-06-01;17.9000
2021-06-02;17.4800
2021-06-03;18.0400
2021-06-04;16.4200
2021-06-07;16.4200
2021-06-08;17.0700
2021-06-09;17.8900
2021-06-10;16.1000
2021-06-11;15.6500
2021-06-14;16.3900
2021-06-15;17.0200
2021-06-16;18.1500
2021-06-17;17.7500
2021-06-18;20.7000
2021-06-21;17.8900
2021-06-22;16.6600
2021-06-23;16.3200
2021-06-24;15.9700
2021-06-25;15.6200
2021-06-28;15.7600
2021-06-29;16.0200
2021-06-30;15.8300
2021-07-01;15.4800
2021-07-02;15.0700
2021-07-05;20.9200
2021-07-06;16.4400
2021-07-07;16.2000
2021-07-08;19.0000
2021-07-09;16.1800
2021-07-12;16.1700
2021-07-13;17.1200
2021-07-14;16.3300
2021-07-15;17.0100
2021-07-16;18.4500
2021-07-19;22.5000
2021-07-20;19.7300
2021-07-21;17.9100
2021-07-22;17.6900
2021-07-23;17.2000
2021-07-26;17.5800
2021-07-27;19.3600
2021-07-28;18.3100
2021-07-29;17.7000
2021-07-30;18.2400
2021-08-02;19.4600
2021-08-03;18.0400
2021-08-04;17.9700
2021-08-05;17.2800
2021-08-06;16.1500
2021-08-09;16.7200
2021-08-10;16.7900
2021-08-11;16.0600
2021-08-12;15.5900
2021-08-13;15.4500
2021-08-16;16.1200
2021-08-17;17.9100
2021-08-18;21.5700
2021-08-19;21.6700
2021-08-20;18.5600
2021-08-23;17.1500
2021-08-24;17.2200
2021-08-25;16.7900
2021-08-26;18.8400
2021-08-27;16.3900
2021-08-30;16.1900
2021-08-31;16.4800
2021-09-01;16.1100
2021-09-02;16.4100
2021-09-03;16.4100
2021-09-06;27.0300
2021-09-07;18.1400
2021-09-08;17.9600
2021-09-09;18.8000
2021-09-10;20.9500
2021-09-13;19.3700
2021-09-14;19.4600
2021-09-15;18.1800
2021-09-16;18.6900
2021-09-17;20.8100
2021-09-20;25.7100
2021-09-21;24.3600
2021-09-22;20.8700
2021-09-23;18.6300
2021-09-24;17.7500
2021-09-27;18.7600
2021-09-28;23.2500
2021-09-29;22.5600
2021-09-30;23.1400
2021-10-01;21.1500
2021-10-04;22.9600
2021-10-05;21.3000
2021-10-06;21.0000
2021-10-07;19.5400
2021-10-08;18.7700
2021-10-11;20.0000
2021-10-12;19.8500
2021-10-13;18.6400
2021-10-14;16.8600
2021-10-15;16.3000
2021-10-18;16.3100
2021-10-19;15.7000
2021-10-20;15.4900
2021-10-21;15.0100
2021-10-22;15.4300
2021-10-25;15.2400
2021-10-26;15.9800
2021-10-27;16.9800
2021-10-28;16.5300
2021-10-29;16.2600
2021-11-01;16.4100
2021-11-02;16.0300
2021-11-03;15.1000
2021-11-04;15.4400
2021-11-05;16.4800
2021-11-08;17.2200
2021-11-09;17.7800
2021-11-10;18.7300
2021-11-11;17.6600
2021-11-12;16.2900
2021-11-15;16.4900
2021-11-16;16.3700
2021-11-17;17.1100
2021-11-18;17.5900
2021-11-19;17.9100
2021-11-22;19.1700
2021-11-23;19.3800
2021-11-24;18.5800
2021-11-25;38.5600
2021-11-26;28.6200
2021-11-29;22.9600
2021-11-30;27.1900
2021-12-01;31.1200
2021-12-02;27.9500
2021-12-03;30.6700
2021-12-06;27.1800
2021-12-07;21.8900
2021-12-08;19.9000
2021-12-09;21.5800
2021-12-10;18.6900
2021-12-13;20.3100
2021-12-14;21.8900
2021-12-15;19.2900
2021-12-16;20.5700
2021-12-17;21.5700
2021-12-20;22.8700
2021-12-21;21.0100
2021-12-22;18.6300
2021-12-23;17.9600
2021-12-24;31.1600
2021-12-27;17.6800
2021-12-28;17.5400
2021-12-29;16.9500
2021-12-30;17.3300
2021-12-31;17.2200
2022-01-03;16.6000
2022-01-04;16.9100
2022-01-05;19.7300
2022-01-06;19.6100
2022-01-07;18.7600
2022-01-10;19.4000
2022-01-11;18.4100
2022-01-12;17.6200
2022-01-13;20.3100
2022-01-14;19.1900
2022-01-17;15.5500
2022-01-18;22.7900
2022-01-19;23.8500
2022-01-20;25.5900
2022-01-21;28.8500
2022-01-24;29.9000
2022-01-25;31.1600
2022-01-26;31.9600
2022-01-27;30.4900
2022-01-28;27.6600
2022-01-31;24.8300
2022-02-01;21.9600
2022-02-02;22.0900
2022-02-03;24.3500
2022-02-04;23.2200
2022-02-07;22.8600
2022-02-08;21.4400
2022-02-09;19.9600
2022-02-10;23.9100
2022-02-11;27.3600
2022-02-14;28.3300
2022-02-15;25.7000
2022-02-16;24.2900
2022-02-17;28.1100
2022-02-18;27.7500
2022-02-21;31.3100
2022-02-22;28.8100
2022-02-23;31.0200
2022-02-24;30.3200
2022-02-25;27.5900
2022-02-28;30.1500
2022-03-01;33.3200
2022-03-02;30.7400
2022-03-03;30.4800
2022-03-04;31.9800
2022-03-07;36.4500
2022-03-08;35.1300
2022-03-09;32.4500
2022-03-10;30.2300
2022-03-11;30.7500
2022-03-14;31.7700
2022-03-15;29.8300
2022-03-16;26.6700
2022-03-17;25.6700
2022-03-18;23.8700
2022-03-21;23.5300
2022-03-22;22.9400
2022-03-23;23.5700
2022-03-24;21.6700
2022-03-25;20.8100
2022-03-28;19.6300
2022-03-29;18.9000
2022-03-30;19.3300
2022-03-31;20.5600
2022-04-01;19.6300
2022-04-04;18.5700
2022-04-05;21.0300
2022-04-06;22.1000
2022-04-07;21.5500
2022-04-08;21.1600
2022-04-11;24.3700
2022-04-12;24.2600
2022-04-13;21.8200
2022-04-14;22.7000
2022-04-15;24.1800
2022-04-18;22.1700
2022-04-19;21.3700
2022-04-20;20.3200
2022-04-21;22.6800
2022-04-22;28.2100
2022-04-25;27.0200
2022-04-26;33.5200
2022-04-27;31.6000
2022-04-28;29.9900
2022-04-29;33.4000
2022-05-02;32.3400
2022-05-03;29.2500
2022-05-04;25.4200
2022-05-05;31.2000
2022-05-06;30.1900
2022-05-09;34.7500
2022-05-10;32.9900
2022-05-11;32.5600
2022-05-12;31.7700
2022-05-13;28.8700
2022-05-16;27.4700
2022-05-17;26.1000
2022-05-18;30.9600
2022-05-19;29.3500
2022-05-20;29.4300
2022-05-23;28.4800
2022-05-24;29.4500
2022-05-25;28.3700
2022-05-26;27.5000
2022-05-27;25.7200
2022-05-30;26.5400
2022-05-31;26.1900
2022-06-01;25.6900
2022-06-02;24.7200
2022-06-03;24.7900
2022-06-06;25.0700
2022-06-07;24.0200
2022-06-08;23.9600
2022-06-09;26.0900
2022-06-10;27.7500
2022-06-13;34.0200
2022-06-14;32.6900
2022-06-15;29.6200
2022-06-16;32.9500
2022-06-17;31.1300
2022-06-20;31.0300
2022-06-21;30.1900
2022-06-22;28.9500
2022-06-23;29.0500
2022-06-24;27.2300
2022-06-27;26.9500
2022-06-28;28.3600
2022-06-29;28.1600
2022-06-30;28.7100
2022-07-01;26.7000
2022-07-04;27.5300
2022-07-05;27.5400
2022-07-06;26.7300
2022-07-07;26.0800
2022-07-08;24.6400
2022-07-11;26.1700
2022-07-12;27.2900
2022-07-13;26.8200
2022-07-14;26.4000
2022-07-15;24.2300
2022-07-18;25.3000
2022-07-19;24.5000
2022-07-20;23.8800
2022-07-21;23.1100
2022-07-22;23.0300
2022-07-25;23.3600
2022-07-26;24.6900
2022-07-27;23.2400
2022-07-28;22.3300
2022-07-29;21.3300
2022-08-01;22.8400
2022-08-02;23.9300
2022-08-03;21.9500
2022-08-04;21.4400
2022-08-05;21.1500
2022-08-08;21.2900
2022-08-09;21.7700
2022-08-10;19.7400
2022-08-11;20.2000
2022-08-12;19.5300
2022-08-15;19.9500
2022-08-16;19.6900
2022-08-17;19.9000
2022-08-18;19.5600
2022-08-19;20.6000
2022-08-22;23.8000
2022-08-23;24.1100
2022-08-24;22.8200
2022-08-25;21.7800
2022-08-26;25.5600
2022-08-29;26.2100
2022-08-30;26.2100
2022-08-31;25.8700
2022-09-01;25.5600
